TAX CLASS AT PRESENT,ZIP CODE,RESIDENTIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,11223.0,1.0,1.0,2260.0,1152.0,1920.0,1,1450000,2020-12-07
1,11223.0,1.0,1.0,2260.0,1152.0,1920.0,1,0,2021-01-01
1,11223.0,1.0,1.0,2260.0,2560.0,1920.0,1,1800000,2021-02-16
1,11223.0,1.0,1.0,2300.0,1280.0,1920.0,1,0,2020-09-23
1,11223.0,1.0,1.0,2500.0,2284.0,1925.0,1,0,2020-10-30
1,11223.0,1.0,1.0,2700.0,1468.0,1920.0,1,2192500,2020-09-25
1,11218.0,2.0,3.0,1983.0,3728.0,1930.0,1,1100000,2020-06-29
1,11218.0,2.0,2.0,3000.0,2188.0,1910.0,1,1125000,2021-03-19
1,11218.0,2.0,2.0,4000.0,3745.0,1910.0,1,0,2020-12-21
1,11218.0,2.0,2.0,2500.0,3150.0,1930.0,1,0,2020-11-20
1,11218.0,2.0,2.0,2500.0,1696.0,1899.0,1,1625000,2021-03-17
1,11218.0,2.0,2.0,2250.0,1212.0,1901.0,1,1637500,2020-09-18
1,11218.0,2.0,2.0,2500.0,2360.0,1925.0,1,0,2020-05-05
1,11218.0,2.0,2.0,2500.0,2360.0,1925.0,1,0,2020-07-01
1,11218.0,2.0,2.0,2500.0,1865.0,1925.0,1,0,2020-09-01
1,11218.0,2.0,2.0,2000.0,2118.0,1910.0,1,1310000,2020-10-01
1,11218.0,2.0,2.0,2000.0,1776.0,1905.0,1,995000,2020-10-06
1,11218.0,2.0,2.0,2975.0,2738.0,1920.0,1,0,2020-09-25
1,11218.0,2.0,2.0,4000.0,2848.0,1920.0,1,975000,2021-02-25
1,11218.0,2.0,2.0,3802.0,2718.0,1910.0,1,1300000,2021-03-04
1,11218.0,2.0,2.0,3000.0,2101.0,1935.0,1,0,2020-07-22
1,11218.0,2.0,2.0,2640.0,2800.0,1925.0,1,10,2020-12-26
1,11218.0,2.0,2.0,4510.0,3280.0,1925.0,1,1260000,2021-01-07
1,11218.0,2.0,2.0,5600.0,3552.0,1925.0,1,3900000,2020-05-08
1,11218.0,2.0,2.0,4017.0,2940.0,1910.0,1,999999,2020-06-30
1,11218.0,2.0,2.0,4017.0,2940.0,1910.0,1,0,2020-10-13
1,11218.0,2.0,2.0,3013.0,2480.0,1925.0,1,0,2021-01-25
1,11218.0,2.0,2.0,4200.0,3380.0,1930.0,1,0,2020-04-02
1,11218.0,2.0,2.0,4200.0,3085.0,1925.0,1,940000,2021-02-26
1,11218.0,2.0,3.0,2248.0,3406.0,1933.0,1,0,2020-11-25
1,11218.0,2.0,2.0,2800.0,2480.0,1925.0,1,0,2020-09-03
1,11218.0,2.0,2.0,4000.0,2837.0,1910.0,1,0,2020-09-30
1,11218.0,2.0,2.0,3333.0,3314.0,1910.0,1,0,2021-01-13
1,11218.0,2.0,2.0,3000.0,3400.0,1925.0,1,1500000,2020-12-29
1,11230.0,2.0,2.0,2806.0,2560.0,1925.0,1,0,2020-12-31
1,11230.0,2.0,2.0,2806.0,2560.0,1925.0,1,0,2020-08-10
1,11218.0,2.0,2.0,2531.0,2080.0,1915.0,1,0,2020-07-29
1,11230.0,2.0,2.0,2975.0,2216.0,1901.0,1,0,2020-09-10
1,11230.0,2.0,2.0,2965.0,2216.0,1901.0,1,0,2020-09-10
1,11230.0,2.0,2.0,2855.0,2136.0,1901.0,1,0,2020-06-24
1,11230.0,2.0,2.0,2060.0,2540.0,1965.0,1,0,2021-01-22
1,11230.0,2.0,2.0,1669.0,1696.0,1920.0,1,910000,2020-09-11
1,11230.0,2.0,2.0,1811.0,2700.0,1910.0,1,707000,2021-01-06
1,11230.0,2.0,2.0,2003.0,3090.0,1899.0,1,0,2020-11-23
1,11230.0,2.0,2.0,3000.0,1459.0,1930.0,1,10,2020-06-08
1,11230.0,2.0,2.0,1760.0,1608.0,1920.0,1,0,2020-11-16
1,11230.0,2.0,2.0,2625.0,2860.0,1920.0,1,1111995,2021-02-22
1,11230.0,2.0,2.0,2233.0,1232.0,1910.0,1,0,2020-11-16
1,11230.0,2.0,2.0,4200.0,5100.0,1998.0,1,0,2021-02-10
1,11230.0,2.0,2.0,3000.0,1748.0,1925.0,1,0,2020-11-10
1,11230.0,2.0,2.0,3200.0,1860.0,1925.0,1,0,2021-01-15
1,11230.0,2.0,2.0,4000.0,2891.0,1925.0,1,0,2020-09-08
1,11230.0,2.0,2.0,2900.0,1944.0,1930.0,1,1235000,2020-07-01
1,11230.0,2.0,2.0,4000.0,2942.0,1930.0,1,4425000,2021-01-11
1,11230.0,2.0,2.0,5050.0,3538.0,1920.0,1,4790000,2020-08-20
1,11230.0,2.0,2.0,5000.0,3538.0,1930.0,1,0,2020-07-24
1,11230.0,2.0,2.0,3000.0,3120.0,1925.0,1,1997000,2021-03-11
1,11230.0,2.0,3.0,2000.0,2560.0,1930.0,1,0,2020-10-01
1,11230.0,2.0,2.0,2750.0,2280.0,1930.0,1,1800000,2020-11-05
1,11230.0,2.0,2.0,3000.0,3200.0,1930.0,1,2400000,2020-10-15
1,11230.0,2.0,2.0,3000.0,2792.0,1930.0,1,0,2020-08-26
1,11230.0,2.0,2.0,3615.0,2680.0,1930.0,1,0,2020-12-31
1,11230.0,2.0,2.0,3600.0,2752.0,1930.0,1,2200000,2020-04-14
1,11230.0,2.0,2.0,4575.0,3080.0,1930.0,1,2100000,2021-02-24
1,11230.0,2.0,2.0,3526.0,2620.0,1930.0,1,0,2021-02-10
1,11230.0,2.0,2.0,2160.0,2620.0,1930.0,1,0,2020-08-24
1,11230.0,2.0,2.0,2750.0,2480.0,1925.0,1,0,2021-02-07
1,11230.0,2.0,2.0,6000.0,3312.0,1925.0,1,0,2020-10-21
1,11230.0,2.0,2.0,3936.0,2952.0,1925.0,1,0,2020-07-02
1,11230.0,1.0,1.0,4850.0,2090.0,1965.0,1,2035000,2020-09-15
1,11230.0,2.0,2.0,2667.0,2280.0,1925.0,1,1150000,2020-06-18
1,11230.0,2.0,2.0,3013.0,1800.0,1920.0,1,0,2020-07-05
1,11230.0,2.0,2.0,3013.0,3206.0,1960.0,1,0,2020-12-28
1,11230.0,2.0,2.0,3000.0,2720.0,1930.0,1,1465000,2021-01-14
1,11230.0,2.0,2.0,4620.0,3064.0,1930.0,1,0,2021-02-24
1,11230.0,2.0,2.0,4620.0,3064.0,1930.0,1,0,2020-12-30
1,11230.0,2.0,2.0,2633.0,2400.0,1930.0,1,1650000,2021-01-13
1,11230.0,2.0,2.0,4338.0,3104.0,1930.0,1,10,2020-07-01
1,11230.0,2.0,2.0,3615.0,4000.0,1930.0,1,0,2020-12-29
1,11230.0,2.0,2.0,2133.0,2400.0,1920.0,1,1300000,2020-09-25
1,11230.0,2.0,2.0,2500.0,1452.0,1920.0,1,720000,2020-08-28
1,11230.0,2.0,2.0,2000.0,1984.0,1925.0,1,1180000,2020-09-30
1,11230.0,2.0,2.0,2731.0,2544.0,1930.0,1,1600000,2020-09-25
1,11230.0,2.0,2.0,1296.0,1620.0,1940.0,1,10,2020-12-30
1,11230.0,2.0,2.0,2286.0,2720.0,1930.0,1,1350000,2020-05-06
1,11230.0,2.0,2.0,3000.0,4080.0,1925.0,1,1820000,2021-01-12
1,11230.0,2.0,2.0,2200.0,2560.0,1925.0,1,1950000,2020-12-01
1,11230.0,2.0,2.0,2880.0,2580.0,1930.0,1,1300000,2021-01-15
1,11230.0,2.0,2.0,2000.0,1455.0,1930.0,1,800000,2020-07-14
1,11230.0,2.0,2.0,4000.0,2080.0,1925.0,1,0,2021-03-08
1,11230.0,2.0,3.0,2840.0,3225.0,1975.0,1,10,2020-06-17
1,11230.0,2.0,2.0,4000.0,8130.0,2017.0,1,0,2020-11-10
1,11230.0,2.0,2.0,2797.0,2720.0,1920.0,1,0,2020-09-23
1,11230.0,2.0,2.0,2853.0,2600.0,1920.0,1,0,2020-12-07
1,11230.0,2.0,2.0,2700.0,2520.0,1930.0,1,0,2020-12-09
1,11230.0,2.0,2.0,3600.0,2800.0,1935.0,1,0,2020-09-14
1,11230.0,2.0,2.0,3600.0,2800.0,1935.0,1,0,2020-09-25
1,11230.0,2.0,2.0,5600.0,3744.0,1935.0,1,10,2020-05-28
1,11230.0,2.0,2.0,6000.0,3468.0,1935.0,1,0,2021-02-28
1,11230.0,2.0,2.0,2900.0,2720.0,1925.0,1,1625000,2021-01-13
1,11230.0,2.0,2.0,3073.0,2640.0,1925.0,1,1625000,2020-11-24
1,11230.0,2.0,2.0,3073.0,2660.0,1925.0,1,1750000,2020-10-13
1,11230.0,2.0,2.0,3000.0,2520.0,1925.0,1,1870000,2020-09-16
1,11230.0,2.0,2.0,2617.0,2480.0,1930.0,1,0,2020-04-22
1,11230.0,2.0,2.0,2617.0,2480.0,1930.0,1,0,2020-09-29
1,11230.0,2.0,2.0,3000.0,1520.0,1920.0,1,1675000,2021-03-11
1,11230.0,2.0,2.0,4000.0,2360.0,1930.0,1,2100000,2020-04-30
1,11230.0,2.0,2.0,2000.0,2208.0,1910.0,1,0,2020-09-24
1,11230.0,2.0,3.0,1600.0,3300.0,1931.0,1,1250000,2020-10-27
1,11223.0,2.0,2.0,2412.0,3190.0,1930.0,1,0,2020-06-25
1,11223.0,2.0,2.0,2600.0,2720.0,1930.0,1,0,2021-02-03
1,11223.0,2.0,2.0,2950.0,2400.0,1930.0,1,0,2020-12-03
1,11223.0,2.0,2.0,2950.0,2400.0,1930.0,1,0,2020-06-05
1,11223.0,2.0,2.0,2750.0,1388.0,1925.0,1,0,2020-09-30
1,11223.0,2.0,2.0,4000.0,2298.0,1901.0,1,0,2021-02-01
1,11223.0,2.0,2.0,4000.0,2298.0,1901.0,1,0,2021-03-10
1,11223.0,2.0,2.0,2800.0,2360.0,1920.0,1,1400000,2021-02-12
1,11223.0,2.0,2.0,2800.0,2360.0,1920.0,1,1400000,2021-02-12
1,11223.0,2.0,2.0,2800.0,2360.0,1920.0,1,1400000,2021-02-12
1,11223.0,2.0,3.0,1700.0,1200.0,1931.0,1,1700000,2021-01-22
1,11223.0,2.0,2.0,3291.0,2560.0,1920.0,1,975000,2020-11-30
1,11223.0,2.0,2.0,3535.0,2720.0,1920.0,1,1350000,2020-12-15
1,11223.0,2.0,2.0,1972.0,1408.0,1920.0,1,0,2020-09-25
1,11223.0,2.0,2.0,3357.0,2600.0,1925.0,1,0,2020-10-20
1,11218.0,3.0,3.0,3760.0,2354.0,1930.0,1,1699430,2020-09-01
1,11218.0,3.0,3.0,4000.0,2868.0,1930.0,1,0,2020-06-11
1,11218.0,3.0,3.0,4000.0,2868.0,1930.0,1,0,2020-05-26
1,11218.0,3.0,3.0,3250.0,2595.0,1930.0,1,1245000,2020-05-29
1,11218.0,3.0,3.0,2500.0,2351.0,1930.0,1,750000,2020-05-22
1,11218.0,3.0,3.0,3000.0,2490.0,1910.0,1,1300500,2020-10-14
1,11218.0,3.0,3.0,2800.0,3013.0,1970.0,1,1550000,2020-11-12
1,11218.0,3.0,3.0,3000.0,2933.0,1910.0,1,935000,2021-03-08
1,11218.0,3.0,3.0,3000.0,3183.0,1910.0,1,0,2020-05-22
1,11218.0,3.0,3.0,2500.0,3780.0,1930.0,1,0,2020-11-20
1,11218.0,3.0,3.0,2050.0,3780.0,1930.0,1,0,2020-11-20
1,11218.0,3.0,3.0,3300.0,3244.0,1905.0,1,0,2020-08-05
1,11218.0,3.0,3.0,1600.0,2176.0,1899.0,1,1100000,2020-04-13
1,11218.0,3.0,3.0,2000.0,3600.0,1899.0,1,0,2020-08-25
1,11218.0,3.0,3.0,3000.0,2738.0,1920.0,1,340000,2020-09-24
1,11218.0,3.0,3.0,3600.0,2650.0,1920.0,1,10,2020-08-19
1,11218.0,3.0,3.0,4000.0,3514.0,1920.0,1,0,2020-06-08
1,11218.0,3.0,3.0,3000.0,2493.0,1920.0,1,0,2020-12-15
1,11218.0,3.0,3.0,3000.0,2406.0,1920.0,1,0,2021-02-05
1,11218.0,3.0,3.0,4000.0,2880.0,1910.0,1,0,2020-12-27
1,11218.0,3.0,3.0,3750.0,2800.0,1910.0,1,0,2020-08-05
1,11218.0,3.0,3.0,3000.0,2764.0,1905.0,1,0,2021-02-03
1,11218.0,3.0,3.0,3200.0,2240.0,1910.0,1,999900,2020-10-20
1,11218.0,3.0,3.0,4218.0,2843.0,1910.0,1,0,2020-06-23
1,11230.0,3.0,3.0,4707.0,2960.0,1910.0,1,1410000,2021-01-21
1,11230.0,3.0,3.0,2464.0,2880.0,1910.0,1,0,2020-09-24
1,11230.0,3.0,3.0,4820.0,3900.0,1930.0,1,0,2020-11-18
1,11230.0,3.0,3.0,2260.0,2730.0,1960.0,1,10,2021-01-18
1,11230.0,3.0,3.0,4000.0,3481.0,1920.0,1,0,2020-08-14
1,11230.0,3.0,3.0,4520.0,3531.0,1930.0,1,1999750,2020-11-17
1,11230.0,3.0,3.0,5300.0,2825.0,1930.0,1,0,2020-12-14
1,11230.0,3.0,3.0,3750.0,3400.0,1940.0,1,10,2020-11-04
1,11230.0,3.0,3.0,3254.0,2730.0,1930.0,1,3300000,2021-02-23
1,11230.0,3.0,3.0,3254.0,2730.0,1930.0,1,1726000,2020-08-20
1,11230.0,3.0,3.0,3615.0,2730.0,1930.0,1,0,2020-09-23
1,11230.0,3.0,3.0,2850.0,2940.0,1930.0,1,0,2020-09-15
1,11230.0,3.0,3.0,4000.0,4860.0,1985.0,1,2080000,2020-06-01
1,11230.0,3.0,3.0,3000.0,3430.0,1975.0,1,0,2020-08-31
1,11230.0,3.0,3.0,4000.0,2346.0,1930.0,1,1999999,2020-12-30
1,11223.0,3.0,3.0,4000.0,3158.0,1925.0,1,2200000,2020-12-08
1,11223.0,3.0,3.0,4000.0,4056.0,1965.0,1,2697500,2020-06-18
1,11223.0,3.0,3.0,4000.0,3302.0,1920.0,1,0,2021-02-10
1,11223.0,3.0,3.0,2950.0,3580.0,1960.0,1,0,2021-03-22
2A,11218.0,6.0,6.0,2958.0,4929.0,1930.0,2,1475000,2020-04-20
2A,11218.0,4.0,4.0,2000.0,2800.0,1930.0,2,0,2020-07-31
2A,11230.0,6.0,6.0,2504.0,4746.0,1931.0,2,0,2020-10-22
2,11230.0,20.0,20.0,6296.0,13000.0,1926.0,2,0,2021-02-22
2A,11230.0,4.0,4.0,2542.0,3120.0,1931.0,2,0,2020-07-02
2A,11230.0,4.0,4.0,2968.0,3100.0,1925.0,2,0,2020-09-02
2A,11230.0,4.0,4.0,3955.0,3440.0,1925.0,2,0,2020-07-02
2A,11230.0,4.0,4.0,2600.0,2720.0,1931.0,2,0,2020-11-09
2A,11230.0,4.0,4.0,2600.0,2720.0,1931.0,2,1730000,2020-07-02
2A,11223.0,6.0,6.0,2500.0,6450.0,1927.0,2,1655000,2020-12-09
2A,11223.0,6.0,6.0,2567.0,5865.0,1927.0,2,3600000,2020-08-18
2A,11223.0,6.0,6.0,2567.0,5253.0,1927.0,2,3600000,2020-08-18
2,11223.0,24.0,24.0,10000.0,20700.0,1931.0,2,0,2021-03-19
2,11230.0,63.0,63.0,16000.0,57660.0,1963.0,2,7915000,2020-06-10
2A,11230.0,2.0,4.0,3063.0,5050.0,1933.0,2,0,2020-12-03
4,11230.0,1.0,2.0,6000.0,4485.0,1930.0,4,1950000,2021-02-24
4,11218.0,0.0,2.0,7200.0,7200.0,1933.0,4,0,2021-02-24
4,11230.0,0.0,3.0,2000.0,3300.0,1931.0,4,0,2020-12-22
4,11223.0,0.0,2.0,8880.0,6814.0,1951.0,4,3218200,2020-10-20
4,11230.0,0.0,1.0,10033.0,6000.0,1933.0,4,3800000,2020-08-31
4,11223.0,0.0,1.0,9100.0,10000.0,1950.0,4,6625000,2020-10-26
4,11218.0,0.0,1.0,6840.0,800.0,1933.0,4,0,2021-03-18
1,11223.0,1.0,1.0,3040.0,1674.0,1925.0,1,2650500,2021-03-16
1,11223.0,1.0,1.0,4000.0,2756.0,1920.0,1,0,2020-11-16
1,11223.0,1.0,1.0,4000.0,2418.0,1920.0,1,4700000,2021-02-04
1,11223.0,1.0,1.0,4000.0,2588.0,1920.0,1,967666,2020-04-17
1,11223.0,1.0,1.0,5000.0,2780.0,1920.0,1,5500000,2020-11-05
1,11223.0,1.0,1.0,4000.0,2423.0,1920.0,1,0,2020-12-07
1,11223.0,1.0,1.0,4000.0,2397.0,1920.0,1,0,2020-11-23
1,11223.0,1.0,1.0,4000.0,1982.0,1920.0,1,0,2021-03-15
1,11223.0,1.0,1.0,4000.0,3240.0,1915.0,1,0,2021-01-19
1,11223.0,1.0,1.0,2800.0,1620.0,1920.0,1,2200000,2021-02-23
1,11223.0,1.0,1.0,4000.0,2240.0,1915.0,1,0,2020-11-02
1,11223.0,1.0,1.0,3920.0,2052.0,1925.0,1,0,2020-08-10
1,11223.0,1.0,1.0,2400.0,2240.0,1925.0,1,2999000,2020-06-17
1,11223.0,1.0,1.0,1800.0,1634.0,1905.0,1,0,2020-07-17
1,11223.0,1.0,1.0,2400.0,2521.0,1920.0,1,0,2020-12-25
1,11223.0,1.0,1.0,2392.0,1215.0,1920.0,1,0,2021-02-22
1,11223.0,1.0,1.0,4000.0,5940.0,2004.0,1,0,2020-12-28
1,11223.0,1.0,1.0,3000.0,1700.0,1930.0,1,0,2020-11-19
1,11223.0,1.0,1.0,4000.0,4139.0,2014.0,1,0,2020-12-28
1,11223.0,1.0,1.0,4000.0,4139.0,2014.0,1,6500000,2020-11-30
1,11223.0,1.0,1.0,3000.0,1440.0,1925.0,1,1999990,2020-05-27
1,11223.0,1.0,1.0,1756.0,992.0,1950.0,1,760000,2020-06-04
1,11223.0,1.0,1.0,3000.0,1404.0,1925.0,1,0,2020-08-20
1,11223.0,1.0,1.0,2325.0,2610.0,1925.0,1,2627000,2020-07-07
1,11223.0,1.0,1.0,2450.0,1248.0,1925.0,1,0,2020-06-03
1,11223.0,1.0,1.0,4000.0,2777.0,1930.0,1,0,2020-07-10
1,11223.0,1.0,1.0,4000.0,2528.0,1925.0,1,0,2020-07-09
1,11223.0,1.0,1.0,5350.0,8750.0,2006.0,1,0,2020-10-14
1,11223.0,1.0,1.0,4000.0,2284.0,1925.0,1,0,2020-12-03
1,11223.0,1.0,1.0,4500.0,1869.0,1925.0,1,0,2020-12-22
1,11223.0,1.0,1.0,4000.0,2220.0,1925.0,1,0,2020-08-20
1,11223.0,1.0,1.0,3600.0,2176.0,1992.0,1,3300000,2020-08-03
1,11223.0,1.0,1.0,4000.0,1736.0,1925.0,1,4750000,2020-09-15
1,11223.0,1.0,1.0,4000.0,2400.0,1931.0,1,4000000,2020-12-14
1,11223.0,1.0,1.0,4000.0,2513.0,1925.0,1,5400000,2020-08-26
1,11223.0,1.0,2.0,2700.0,1800.0,1931.0,1,1999950,2020-08-12
1,11223.0,1.0,1.0,5000.0,6082.0,1899.0,1,1250000,2020-07-15
1,11223.0,1.0,1.0,5000.0,6082.0,1899.0,1,5400000,2021-03-02
1,11223.0,1.0,1.0,1769.0,1024.0,1930.0,1,780000,2020-07-21
1,11223.0,1.0,1.0,3947.0,2100.0,1945.0,1,1200000,2020-10-29
1,11223.0,1.0,1.0,3500.0,10312.0,2000.0,1,0,2020-07-22
1,11223.0,1.0,1.0,2100.0,1536.0,1925.0,1,0,2020-09-10
1,11223.0,1.0,1.0,4000.0,5290.0,1999.0,1,0,2021-02-22
1,11223.0,1.0,1.0,2158.0,1536.0,1930.0,1,0,2020-11-02
1,11223.0,1.0,1.0,2200.0,1264.0,1925.0,1,0,2021-01-04
1,11223.0,1.0,1.0,2400.0,1440.0,1930.0,1,785000,2021-03-18
1,11223.0,1.0,1.0,1842.0,3120.0,1920.0,1,0,2021-03-01
1,11223.0,1.0,1.0,1933.0,1410.0,1920.0,1,0,2020-11-19
1,11223.0,1.0,1.0,2000.0,3020.0,1935.0,1,0,2021-01-19
1,11223.0,1.0,1.0,2400.0,3115.0,1930.0,1,3400000,2021-01-19
1,11223.0,1.0,1.0,1463.0,2000.0,1940.0,1,0,2021-01-05
1,11223.0,1.0,2.0,1400.0,2000.0,1931.0,1,995000,2020-07-15
1,11223.0,1.0,1.0,1306.0,1624.0,1940.0,1,0,2020-12-15
1,11223.0,1.0,1.0,2461.0,1674.0,1930.0,1,1000000,2020-04-30
1,11223.0,1.0,1.0,2000.0,1212.0,1935.0,1,970000,2021-01-04
1,11223.0,1.0,1.0,4000.0,840.0,1960.0,1,0,2020-07-30
1,11223.0,1.0,2.0,2000.0,2400.0,1931.0,1,965000,2020-08-28
1,11223.0,1.0,1.0,2000.0,744.0,1925.0,1,690000,2021-03-25
1,11223.0,1.0,1.0,2667.0,1272.0,1920.0,1,1380000,2021-03-03
1,11223.0,1.0,1.0,3300.0,3855.0,2018.0,1,0,2021-01-26
1,11223.0,1.0,1.0,2475.0,2800.0,1930.0,1,0,2020-12-02
1,11223.0,1.0,1.0,1743.0,1536.0,1920.0,1,1300000,2020-11-12
1,11223.0,1.0,1.0,2000.0,1288.0,1940.0,1,0,2020-04-14
1,11235.0,1.0,1.0,5200.0,3584.0,1930.0,1,0,2020-12-29
1,11235.0,1.0,1.0,1800.0,1869.0,1945.0,1,0,2020-06-24
1,11235.0,1.0,1.0,1600.0,1292.0,1935.0,1,0,2020-08-28
1,11235.0,1.0,1.0,8200.0,2288.0,2001.0,1,3750000,2021-02-25
1,11235.0,1.0,1.0,8200.0,2288.0,2001.0,1,0,2021-03-04
1,11235.0,1.0,1.0,1500.0,1813.0,1950.0,1,750000,2021-02-09
1,11235.0,1.0,1.0,4000.0,1432.0,1955.0,1,0,2020-09-03
1,11223.0,1.0,1.0,2000.0,2080.0,1925.0,1,0,2020-10-06
1,11223.0,1.0,1.0,2200.0,3305.0,1945.0,1,0,2021-03-15
1,11235.0,1.0,1.0,2000.0,974.0,1930.0,1,900000,2020-10-23
1,11223.0,2.0,2.0,3615.0,1692.0,1920.0,1,0,2020-08-12
1,11223.0,2.0,2.0,4017.0,1359.0,1920.0,1,10,2020-06-25
1,11223.0,2.0,2.0,3000.0,1676.0,1915.0,1,1850000,2020-12-15
1,11223.0,2.0,3.0,2120.0,1200.0,1931.0,1,0,2020-12-21
1,11223.0,2.0,3.0,1970.0,3200.0,1931.0,1,0,2020-12-21
1,11223.0,2.0,2.0,2325.0,2480.0,1925.0,1,1500000,2021-02-10
1,11223.0,2.0,2.0,2400.0,2480.0,1925.0,1,0,2020-07-14
1,11223.0,2.0,2.0,2350.0,2480.0,1925.0,1,0,2020-05-20
1,11223.0,2.0,2.0,4350.0,2730.0,1920.0,1,4180000,2020-10-15
1,11223.0,2.0,2.0,4350.0,2730.0,1920.0,1,1450000,2020-06-17
1,11223.0,2.0,2.0,2410.0,2265.0,1940.0,1,1225000,2020-08-27
1,11223.0,2.0,2.0,2100.0,2446.0,1965.0,1,1400000,2021-02-08
1,11223.0,2.0,2.0,2700.0,2500.0,1930.0,1,0,2020-06-02
1,11223.0,2.0,2.0,2900.0,2756.0,1930.0,1,0,2021-02-09
1,11223.0,2.0,2.0,3100.0,2640.0,1925.0,1,0,2020-12-04
1,11223.0,2.0,2.0,2400.0,1828.0,1920.0,1,999800,2021-01-28
1,11223.0,2.0,2.0,1800.0,1634.0,1905.0,1,999000,2021-03-15
1,11223.0,2.0,2.0,2000.0,1340.0,1899.0,1,1221900,2020-11-10
1,11223.0,2.0,2.0,2000.0,2296.0,1901.0,1,0,2020-12-16
1,11223.0,2.0,2.0,2400.0,1215.0,1925.0,1,0,2020-12-25
1,11223.0,2.0,2.0,3000.0,1540.0,1925.0,1,2210000,2021-03-18
1,11223.0,2.0,2.0,4000.0,2093.0,1925.0,1,3950000,2020-11-12
1,11223.0,2.0,2.0,2800.0,2600.0,1925.0,1,0,2020-08-05
1,11223.0,2.0,2.0,3017.0,1932.0,1925.0,1,0,2020-06-08
1,11223.0,2.0,2.0,2000.0,2200.0,1901.0,1,995800,2020-12-17
1,11223.0,2.0,2.0,2492.0,2600.0,1920.0,1,625000,2020-08-26
1,11223.0,2.0,2.0,2000.0,2534.0,1920.0,1,0,2020-07-28
1,11223.0,2.0,2.0,2075.0,1664.0,1930.0,1,0,2020-12-24
1,11223.0,2.0,2.0,3000.0,2286.0,1930.0,1,1380000,2020-05-27
1,11223.0,2.0,3.0,1883.0,2336.0,1931.0,1,0,2020-05-22
1,11223.0,2.0,2.0,2525.0,2480.0,1925.0,1,1350000,2020-09-01
1,11223.0,2.0,2.0,2112.0,1384.0,1910.0,1,330057,2020-12-29
1,11223.0,2.0,2.0,2700.0,1512.0,1930.0,1,1090000,2021-03-08
1,11223.0,2.0,2.0,1992.0,2880.0,1920.0,1,980000,2020-04-01
1,11223.0,2.0,2.0,1773.0,3090.0,1935.0,1,950000,2020-09-01
1,11223.0,2.0,2.0,1975.0,1440.0,1930.0,1,0,2020-07-06
1,11223.0,2.0,2.0,2000.0,2070.0,1940.0,1,0,2020-08-06
1,11223.0,2.0,2.0,2200.0,3124.0,1950.0,1,1260000,2020-04-28
1,11223.0,2.0,2.0,2000.0,2788.0,1930.0,1,1125000,2020-07-08
1,11223.0,2.0,2.0,2000.0,1152.0,1925.0,1,950000,2020-11-19
1,11223.0,2.0,2.0,2000.0,1728.0,1925.0,1,0,2020-04-28
1,11223.0,2.0,2.0,2000.0,2008.0,1925.0,1,680000,2020-08-11
1,11223.0,2.0,2.0,2246.0,2480.0,1960.0,1,0,2020-06-24
1,11223.0,2.0,2.0,2303.0,2480.0,1960.0,1,0,2020-06-24
1,11223.0,2.0,2.0,1806.0,1792.0,1950.0,1,1167500,2020-08-13
1,11223.0,2.0,2.0,1806.0,1792.0,1950.0,1,1167500,2020-08-13
1,11223.0,2.0,2.0,2400.0,2400.0,1930.0,1,0,2020-10-15
1,11223.0,2.0,2.0,3000.0,2800.0,1925.0,1,0,2021-01-07
1,11223.0,2.0,2.0,2642.0,3327.0,1965.0,1,0,2020-07-06
1,11223.0,2.0,2.0,2000.0,1416.0,1945.0,1,950000,2021-03-12
1,11223.0,2.0,2.0,4580.0,3048.0,1935.0,1,4260000,2021-03-16
1,11223.0,2.0,2.0,2364.0,1246.0,1930.0,1,1200000,2020-04-30
1,11223.0,2.0,2.0,2000.0,2216.0,1930.0,1,0,2020-04-23
1,11223.0,2.0,2.0,2000.0,2225.0,1955.0,1,965000,2020-11-10
1,11223.0,2.0,2.0,2000.0,1988.0,1930.0,1,875000,2020-12-21
1,11223.0,2.0,2.0,1293.0,1680.0,1930.0,1,0,2021-02-09
1,11223.0,2.0,2.0,2000.0,1350.0,1930.0,1,0,2020-05-08
1,11223.0,2.0,2.0,2000.0,924.0,1935.0,1,990000,2021-02-03
1,11223.0,2.0,2.0,2000.0,1820.0,1960.0,1,899000,2020-07-10
1,11223.0,1.0,1.0,2000.0,2334.0,1925.0,1,1380000,2020-08-04
1,11223.0,2.0,2.0,2000.0,1800.0,1920.0,1,0,2020-07-22
1,11223.0,2.0,2.0,2000.0,1664.0,1920.0,1,0,2020-09-04
1,11223.0,2.0,2.0,1800.0,1863.0,1950.0,1,995000,2021-02-19
1,11223.0,2.0,2.0,1533.0,1350.0,1940.0,1,900000,2021-01-13
1,11223.0,2.0,2.0,2000.0,2235.0,1960.0,1,1240000,2020-12-30
1,11223.0,2.0,2.0,2000.0,2340.0,1945.0,1,1215000,2021-03-24
1,11223.0,2.0,2.0,2000.0,2480.0,1945.0,1,1200000,2020-06-30
1,11223.0,2.0,2.0,2200.0,1771.0,1945.0,1,999000,2020-05-11
1,11223.0,2.0,2.0,2475.0,2320.0,1930.0,1,0,2020-07-24
1,11223.0,2.0,2.0,3000.0,1800.0,1930.0,1,900000,2020-05-28
