TAX CLASS AT PRESENT,ZIP CODE,RESIDENTIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,11691,1.0,1.0,3443.0,2037.0,1945.0,1,0,2021-01-21
1,11691,1.0,1.0,2875.0,1152.0,1950.0,1,380000,2020-07-08
1,11691,1.0,1.0,4814.0,1162.0,1920.0,1,515000,2020-05-01
1,11691,1.0,1.0,3944.0,1152.0,1925.0,1,318000,2020-08-25
1,11691,1.0,1.0,1225.0,525.0,1930.0,1,200000,2020-10-01
1,11691,1.0,1.0,1470.0,700.0,1930.0,1,325000,2020-09-21
1,11691,1.0,1.0,2160.0,984.0,1930.0,1,480000,2021-03-18
1,11691,1.0,1.0,2027.0,1312.0,1930.0,1,210000,2021-01-06
1,11691,1.0,1.0,1225.0,594.0,1930.0,1,150000,2020-10-12
1,11691,2.0,2.0,6440.0,2235.0,1920.0,1,166500,2020-09-18
1,11691,2.0,2.0,3576.0,1800.0,1960.0,1,860000,2020-05-26
1,11691,2.0,2.0,3229.0,2392.0,1960.0,1,0,2020-05-11
1,11691,2.0,2.0,4196.0,3575.0,1960.0,1,0,2020-08-17
1,11691,2.0,2.0,5581.0,3048.0,1930.0,1,0,2021-03-16
1,11691,2.0,2.0,4037.0,2200.0,2007.0,1,491790,2020-09-17
1,11691,2.0,2.0,3150.0,2444.0,1960.0,1,0,2020-05-15
1,11691,2.0,2.0,5250.0,2696.0,1960.0,1,0,2020-05-27
1,11691,2.0,2.0,2625.0,2160.0,1955.0,1,0,2021-02-09
1,11691,2.0,2.0,3029.0,2076.0,1920.0,1,0,2021-02-09
1,11691,2.0,2.0,2000.0,2080.0,2005.0,1,0,2021-02-10
1,11691,2.0,2.0,17500.0,3971.0,1930.0,1,0,2020-06-25
1,11691,2.0,2.0,8187.0,3493.0,2006.0,1,950000,2020-12-15
1,11691,2.0,2.0,2390.0,2935.0,2006.0,1,0,2020-06-18
1,11691,2.0,2.0,11397.0,3811.0,1920.0,1,2600000,2020-11-04
1,11691,2.0,2.0,2662.0,2700.0,1930.0,1,0,2020-06-29
1,11691,2.0,2.0,4520.0,3224.0,1920.0,1,0,2020-10-20
1,11691,2.0,2.0,4125.0,3132.0,1930.0,1,0,2020-12-23
1,11691,2.0,3.0,2389.0,4275.0,1931.0,1,0,2020-11-12
1,11691,2.0,2.0,1327.0,1560.0,1930.0,1,0,2021-01-15
1,11691,2.0,2.0,1327.0,1560.0,1930.0,1,0,2021-01-15
1,11691,2.0,2.0,1432.0,1560.0,1930.0,1,0,2021-01-15
1,11691,2.0,2.0,4600.0,2002.0,1930.0,1,0,2020-07-03
1,11691,2.0,2.0,5486.0,2132.0,1950.0,1,800000,2020-05-28
1,11691,2.0,2.0,5462.0,2680.0,1985.0,1,687319,2020-11-10
1,11691,2.0,2.0,4550.0,2500.0,1988.0,1,1100000,2021-01-27
1,11691,2.0,2.0,3100.0,2160.0,1997.0,1,745000,2020-10-05
1,11691,2.0,2.0,4000.0,1970.0,2008.0,1,500000,2020-07-17
1,11691,2.0,2.0,2500.0,2669.0,2002.0,1,730000,2020-05-08
1,11691,2.0,2.0,5630.0,3885.0,2016.0,1,499000,2020-10-29
1,11691,2.0,2.0,2882.0,1800.0,1960.0,1,0,2020-09-24
1,11691,2.0,2.0,2925.0,2096.0,1940.0,1,0,2021-02-22
1,11691,2.0,2.0,3600.0,1408.0,1935.0,1,0,2020-08-24
1,11691,2.0,2.0,2046.0,2380.0,1986.0,1,901250,2020-05-26
1,11691,2.0,2.0,4000.0,1644.0,1930.0,1,875000,2020-09-30
1,11691,2.0,2.0,4203.0,2496.0,1920.0,1,846500,2020-11-30
1,11691,2.0,2.0,3304.0,2192.0,1955.0,1,0,2020-08-21
1,11691,2.0,2.0,4797.0,2160.0,1996.0,1,0,2020-05-27
1,11691,2.0,2.0,13752.0,3060.0,1899.0,1,875000,2020-07-21
1,11691,2.0,2.0,4798.0,3696.0,1940.0,1,10,2021-03-03
1,11691,2.0,2.0,5255.0,2392.0,1960.0,1,0,2020-06-03
1,11691,2.0,2.0,3358.0,2116.0,1940.0,1,1,2020-06-30
1,11691,2.0,2.0,3664.0,2078.0,2005.0,1,730000,2020-07-31
1,11691,2.0,2.0,4874.0,2304.0,1950.0,1,0,2020-10-02
1,11691,2.0,2.0,4262.0,2096.0,1955.0,1,0,2020-07-20
1,11691,2.0,2.0,2250.0,2376.0,2005.0,1,660000,2020-09-29
1,11691,2.0,2.0,2625.0,2210.0,2005.0,1,0,2020-06-06
1,11691,2.0,2.0,4272.0,1650.0,1910.0,1,675000,2021-02-16
1,11691,2.0,2.0,2300.0,1920.0,1925.0,1,525000,2021-02-17
1,11691,2.0,2.0,4312.0,2376.0,1965.0,1,0,2020-06-24
1,11691,2.0,2.0,5000.0,1704.0,1920.0,1,699000,2020-09-04
1,11691,2.0,2.0,2480.0,2064.0,1940.0,1,410670,2020-05-21
1,11691,2.0,2.0,5500.0,2112.0,1960.0,1,0,2020-11-03
1,11691,2.0,2.0,16022.0,4163.0,1920.0,1,480000,2020-11-24
1,11691,2.0,2.0,4320.0,2112.0,1950.0,1,610000,2021-03-11
1,11691,2.0,2.0,21561.0,4245.0,1915.0,1,10000,2020-07-08
1,11691,2.0,2.0,2844.0,2060.0,2002.0,1,520000,2020-05-22
1,11691,2.0,2.0,5602.0,1756.0,1920.0,1,0,2020-09-22
1,11691,2.0,2.0,4091.0,1888.0,1930.0,1,405000,2020-04-02
1,11691,2.0,2.0,4091.0,1888.0,1930.0,1,592500,2020-11-24
1,11691,2.0,2.0,4302.0,2784.0,1920.0,1,0,2020-04-07
1,11691,2.0,2.0,2289.0,2000.0,2002.0,1,0,2020-10-12
1,11691,2.0,2.0,2289.0,2000.0,2002.0,1,0,2020-05-04
1,11691,2.0,2.0,1501.0,2000.0,2002.0,1,5000,2020-06-23
1,11691,2.0,2.0,1501.0,2000.0,2002.0,1,450000,2020-12-09
1,11691,2.0,2.0,1501.0,2000.0,2002.0,1,5000,2020-06-01
1,11691,2.0,2.0,4088.0,1330.0,1925.0,1,429000,2020-10-05
1,11691,2.0,2.0,6875.0,3155.0,1930.0,1,854000,2020-05-27
1,11691,2.0,2.0,2617.0,1920.0,1960.0,1,575000,2020-04-09
1,11691,2.0,2.0,9093.0,4638.0,1930.0,1,0,2020-06-25
1,11691,2.0,2.0,3988.0,2412.0,1965.0,1,0,2020-07-21
1,11691,2.0,2.0,6420.0,3230.0,1920.0,1,0,2020-09-18
1,11691,2.0,2.0,4000.0,2187.0,1970.0,1,0,2020-04-28
1,11691,2.0,2.0,5760.0,2280.0,1950.0,1,489000,2021-01-29
1,11691,2.0,2.0,4019.0,2400.0,1950.0,1,660000,2021-01-26
1,11691,2.0,2.0,4127.0,3575.0,1950.0,1,754000,2020-10-22
1,11691,2.0,2.0,4423.0,1564.0,1950.0,1,0,2020-08-27
1,11691,2.0,2.0,4479.0,2352.0,1965.0,1,640000,2020-07-20
1,11691,2.0,2.0,3135.0,2000.0,1995.0,1,379000,2020-08-03
1,11691,2.0,2.0,3180.0,3480.0,1965.0,1,0,2020-11-19
1,11691,2.0,2.0,2996.0,2288.0,1965.0,1,0,2020-12-17
1,11691,2.0,2.0,2996.0,2288.0,1965.0,1,0,2021-01-28
1,11691,2.0,2.0,4150.0,1980.0,1992.0,1,635000,2020-11-12
1,11691,2.0,2.0,2300.0,2300.0,2018.0,1,700000,2021-02-08
1,11691,2.0,2.0,2380.0,2320.0,2005.0,1,656771,2020-11-09
1,11691,2.0,2.0,2806.0,2116.0,1950.0,1,0,2020-12-28
1,11691,2.0,2.0,2745.0,1870.0,2000.0,1,0,2021-02-02
1,11691,2.0,2.0,1940.0,1800.0,1975.0,1,0,2020-05-04
1,11691,2.0,2.0,1940.0,1800.0,1975.0,1,0,2020-10-12
1,11691,2.0,2.0,3647.0,2040.0,1950.0,1,392000,2020-12-08
1,11691,2.0,2.0,3647.0,2040.0,1950.0,1,0,2020-12-04
1,11691,2.0,2.0,4180.0,2400.0,1960.0,1,0,2020-09-08
1,11691,2.0,2.0,2834.0,1760.0,1960.0,1,0,2020-06-05
1,11691,2.0,2.0,3180.0,2436.0,1965.0,1,645000,2020-06-22
1,11691,2.0,2.0,4045.0,2140.0,1920.0,1,472500,2021-03-04
1,11691,2.0,2.0,2625.0,1016.0,1910.0,1,0,2020-12-16
1,11691,2.0,2.0,2497.0,1632.0,1940.0,1,450000,2021-03-23
1,11691,2.0,2.0,1973.0,1140.0,1940.0,1,455000,2020-04-28
1,11691,2.0,2.0,2808.0,1296.0,1960.0,1,540000,2020-07-16
1,11691,2.0,2.0,2964.0,2112.0,1960.0,1,0,2020-07-13
1,11691,2.0,2.0,3170.0,1284.0,1940.0,1,615000,2021-01-04
1,11691,2.0,2.0,1986.0,1414.0,1925.0,1,430000,2020-07-08
1,11691,2.0,2.0,1986.0,1414.0,1925.0,1,0,2020-10-12
1,11691,2.0,2.0,1986.0,1414.0,1925.0,1,0,2020-08-04
1,11691,2.0,2.0,2100.0,1542.0,1920.0,1,575000,2021-02-02
1,11691,2.0,2.0,5740.0,2410.0,1960.0,1,480000,2020-12-16
1,11691,2.0,2.0,5530.0,2410.0,1960.0,1,0,2020-08-28
1,11691,2.0,2.0,3649.0,2352.0,1970.0,1,0,2020-08-13
1,11691,2.0,2.0,3649.0,2352.0,1970.0,1,0,2020-08-14
1,11691,2.0,2.0,4230.0,3120.0,1955.0,1,452000,2021-03-12
1,11691,2.0,2.0,1499.0,2320.0,2011.0,1,0,2021-03-03
1,11691,2.0,2.0,4091.0,2320.0,2007.0,1,0,2021-03-03
1,11691,2.0,2.0,3600.0,1768.0,1920.0,1,350000,2021-03-05
1,11691,2.0,2.0,3468.0,2048.0,1960.0,1,0,2020-06-18
1,11691,2.0,2.0,4500.0,1914.0,1950.0,1,0,2020-05-21
1,11691,2.0,2.0,5000.0,1914.0,1950.0,1,0,2020-07-17
1,11691,2.0,2.0,3230.0,2783.0,1950.0,1,670800,2020-11-05
1,11691,2.0,2.0,3230.0,3036.0,1950.0,1,675000,2020-09-10
1,11691,2.0,2.0,1775.0,1780.0,2003.0,1,330000,2020-04-22
1,11691,2.0,2.0,1775.0,1780.0,2003.0,1,330000,2020-04-22
1,11691,2.0,2.0,1960.0,2080.0,2005.0,1,0,2020-06-08
1,11691,2.0,2.0,2450.0,1050.0,1910.0,1,375000,2021-01-12
1,11691,2.0,2.0,2450.0,1050.0,1910.0,1,280000,2020-09-11
1,11691,2.0,2.0,1704.0,2904.0,2002.0,1,0,2020-11-27
1,11691,2.0,2.0,3400.0,1576.0,1930.0,1,0,2020-12-14
1,11691,2.0,2.0,1960.0,2430.0,2005.0,1,0,2020-08-12
1,11691,2.0,2.0,1760.0,2844.0,2002.0,1,0,2020-08-13
1,11691,2.0,2.0,1700.0,2400.0,2008.0,1,0,2020-12-04
1,11691,2.0,2.0,3400.0,2672.0,1920.0,1,10,2020-07-24
1,11691,2.0,2.0,1375.0,2475.0,2006.0,1,0,2020-08-12
1,11691,3.0,3.0,1737.0,3220.0,2005.0,1,0,2020-06-23
1,11691,3.0,3.0,1737.0,3220.0,2005.0,1,0,2020-08-12
1,11691,3.0,3.0,2750.0,3120.0,2006.0,1,720000,2020-06-12
1,11691,3.0,3.0,2000.0,3120.0,2006.0,1,735000,2020-05-18
1,11691,3.0,3.0,2450.0,1311.0,1910.0,1,0,2021-01-15
1,11691,3.0,3.0,2444.0,3213.0,2006.0,1,750000,2020-09-30
1,11691,3.0,3.0,3025.0,3240.0,2004.0,1,700000,2020-08-31
1,11691,3.0,3.0,1624.0,2760.0,2006.0,1,595000,2020-07-29
1,11691,3.0,3.0,3750.0,3960.0,2006.0,1,0,2020-12-16
1,11691,3.0,3.0,2750.0,2268.0,2004.0,1,0,2020-04-23
1,11691,3.0,3.0,1650.0,2268.0,2004.0,1,0,2020-04-23
1,11691,3.0,3.0,2323.0,3249.0,2006.0,1,620000,2020-09-02
1,11691,3.0,3.0,6596.0,2511.0,1905.0,1,0,2020-06-03
1,11691,3.0,3.0,2074.0,2736.0,1920.0,1,200000,2021-02-04
1,11691,3.0,3.0,2074.0,2736.0,1920.0,1,10,2020-09-03
1,11691,3.0,3.0,2600.0,3276.0,2006.0,1,0,2020-11-03
1,11691,3.0,3.0,2600.0,3276.0,2006.0,1,740000,2021-01-12
1,11691,3.0,3.0,2766.0,3060.0,2005.0,1,0,2020-08-12
1,11691,3.0,3.0,1966.0,3060.0,2005.0,1,0,2020-08-12
1,11691,3.0,3.0,2766.0,3060.0,2005.0,1,0,2020-08-12
1,11691,3.0,3.0,4200.0,2130.0,1915.0,1,420000,2020-08-06
1,11691,3.0,3.0,4200.0,2130.0,1915.0,1,0,2020-09-11
1,11691,3.0,3.0,4400.0,2451.0,1920.0,1,0,2020-04-23
1,11691,3.0,3.0,2750.0,3344.0,2016.0,1,0,2020-10-02
1,11691,3.0,3.0,2750.0,3332.0,2016.0,1,0,2020-10-02
1,11691,3.0,3.0,2738.0,3400.0,2006.0,1,0,2020-10-12
1,11691,3.0,3.0,5406.0,2092.0,1920.0,1,0,2020-05-21
1,11691,3.0,3.0,5406.0,2092.0,1920.0,1,0,2020-09-01
1,11691,3.0,3.0,6000.0,2319.0,1910.0,1,0,2020-04-22
1,11691,3.0,3.0,1468.0,1680.0,2006.0,1,0,2021-01-20
1,11691,3.0,3.0,2211.0,3444.0,2005.0,1,757500,2020-06-09
1,11691,3.0,3.0,2551.0,3600.0,2005.0,1,600000,2021-02-09
1,11691,3.0,3.0,4940.0,2826.0,2007.0,1,0,2021-03-03
1,11691,3.0,3.0,2500.0,3225.0,2001.0,1,650000,2021-03-23
1,11691,3.0,3.0,2500.0,3225.0,2001.0,1,635000,2020-09-21
1,11691,3.0,3.0,1900.0,2964.0,2004.0,1,590000,2021-02-08
1,11691,3.0,3.0,2246.0,3519.0,2003.0,1,710000,2021-02-25
1,11691,3.0,3.0,1955.0,2520.0,2002.0,1,0,2021-02-24
1,11691,3.0,3.0,1955.0,2520.0,2002.0,1,600000,2020-12-09
2,11691,17.0,17.0,7000.0,13912.0,1931.0,2,5168000,2020-12-14
2,11691,24.0,24.0,7557.0,24000.0,1964.0,2,5340000,2020-12-14
2A,11691,6.0,6.0,5397.0,5472.0,1931.0,2,1200000,2021-03-17
2A,11691,4.0,4.0,3333.0,3340.0,1931.0,2,640500,2021-02-09
2A,11691,6.0,6.0,4842.0,6300.0,1931.0,2,2457000,2020-12-14
2A,11691,6.0,6.0,5208.0,6300.0,1931.0,2,2457000,2020-12-14
2A,11691,4.0,4.0,8367.0,2808.0,1931.0,2,0,2020-06-05
2A,11691,4.0,4.0,3800.0,1320.0,1931.0,2,0,2020-09-15
2A,11691,4.0,4.0,3800.0,1320.0,1931.0,2,0,2020-04-30
2,11691,60.0,60.0,14500.0,51000.0,1927.0,2,12035000,2020-12-14
2A,11691,3.0,4.0,2175.0,4275.0,1931.0,2,0,2020-11-12
4,11691,0.0,6.0,6507.0,7048.0,1934.0,4,0,2021-01-21
4,11691,0.0,1.0,10500.0,1400.0,1971.0,4,0,2021-01-21
4,11691,0.0,4.0,10450.0,5250.0,1959.0,4,1334125,2020-09-28
4,11691,0.0,2.0,6950.0,6106.0,1931.0,4,1000000,2020-12-12
4,11691,1.0,2.0,5856.0,3485.0,1931.0,4,2500000,2020-04-24
4,11691,0.0,1.0,10000.0,3960.0,1965.0,4,850000,2020-09-01
4,11691,0.0,5.0,21878.0,4500.0,2005.0,4,0,2020-07-01
4,11691,0.0,72.0,13710.0,21339.0,2018.0,4,6500000,2020-09-16
4,11691,0.0,1.0,18694.0,13000.0,1954.0,4,2040000,2020-11-09
1,11040,1.0,1.0,4000.0,2392.0,1955.0,1,0,2021-02-03
1,11040,1.0,1.0,4320.0,2060.0,1955.0,1,0,2021-02-03
1,11040,1.0,1.0,4200.0,1280.0,1955.0,1,0,2020-10-15
1,11040,1.0,1.0,4000.0,1518.0,1955.0,1,790000,2020-11-06
1,11040,1.0,1.0,4000.0,1954.0,2013.0,1,1100000,2020-09-11
1,11004,1.0,1.0,5200.0,1128.0,1955.0,1,0,2020-04-22
1,11004,1.0,2.0,6840.0,1465.0,1990.0,1,0,2020-12-02
1,11004,1.0,1.0,4000.0,1186.0,1955.0,1,650000,2020-10-15
1,11004,1.0,1.0,4000.0,2155.0,1950.0,1,0,2020-06-05
1,11004,1.0,1.0,4000.0,1190.0,1950.0,1,679000,2020-07-31
1,11040,1.0,1.0,4000.0,1431.0,1950.0,1,0,2020-07-28
1,11040,1.0,1.0,4000.0,1431.0,1950.0,1,0,2020-09-01
1,11040,1.0,1.0,4000.0,2661.0,1950.0,1,0,2020-12-10
1,11004,1.0,1.0,4000.0,1158.0,1945.0,1,0,2020-05-28
1,11004,1.0,1.0,5200.0,2338.0,1945.0,1,0,2020-10-08
1,11004,1.0,1.0,5000.0,2106.0,1960.0,1,0,2020-10-15
1,11004,1.0,1.0,4000.0,1020.0,1945.0,1,100,2021-02-04
1,11004,1.0,1.0,5300.0,1020.0,1955.0,1,0,2020-11-02
1,11004,1.0,1.0,4500.0,2033.0,1955.0,1,0,2020-09-02
1,11004,1.0,1.0,5000.0,2286.0,1950.0,1,615000,2021-02-23
1,11004,1.0,1.0,4000.0,1584.0,1950.0,1,877000,2021-03-31
1,11004,1.0,1.0,4000.0,1045.0,1950.0,1,770000,2021-02-04
1,11004,1.0,1.0,6000.0,1170.0,1955.0,1,845000,2021-02-24
1,11004,1.0,1.0,4000.0,960.0,1955.0,1,0,2020-08-03
1,11004,1.0,1.0,4000.0,2392.0,1950.0,1,0,2020-07-24
1,11004,1.0,1.0,4000.0,1125.0,1950.0,1,0,2020-11-20
1,11004,1.0,1.0,4000.0,1125.0,1950.0,1,696000,2021-01-28
1,11004,1.0,1.0,4500.0,1149.0,1950.0,1,795000,2020-09-23
1,11004,1.0,1.0,5000.0,2500.0,1950.0,1,1215000,2021-03-11
1,11004,1.0,1.0,4000.0,1050.0,1950.0,1,0,2021-02-19
1,11004,1.0,1.0,5000.0,1215.0,1950.0,1,570000,2020-08-17
1,11040,1.0,1.0,4000.0,1073.0,1950.0,1,0,2020-10-07
1,11040,1.0,1.0,4000.0,1023.0,1950.0,1,0,2020-09-11
1,11040,1.0,1.0,6000.0,2840.0,1950.0,1,1250000,2021-01-21
1,11040,1.0,1.0,5000.0,1194.0,1950.0,1,805000,2020-06-23
1,11040,1.0,1.0,3000.0,950.0,1950.0,1,630000,2021-02-17
1,11040,1.0,1.0,4000.0,1064.0,1950.0,1,0,2020-08-19
1,11040,1.0,1.0,4000.0,1816.0,1950.0,1,0,2020-12-15
1,11004,1.0,1.0,4880.0,1482.0,1950.0,1,0,2020-10-30
1,11004,1.0,1.0,4000.0,1215.0,1950.0,1,715000,2021-01-22
1,11004,1.0,1.0,4150.0,1092.0,1950.0,1,0,2020-08-21
1,11004,1.0,1.0,5500.0,1544.0,1950.0,1,650000,2020-10-29
1,11004,1.0,1.0,4000.0,1316.0,1950.0,1,600000,2020-08-25
1,11004,1.0,1.0,4000.0,1140.0,1950.0,1,0,2021-03-18
1,11004,1.0,1.0,4000.0,1806.0,1950.0,1,0,2020-09-11
1,11004,1.0,1.0,4000.0,1020.0,1950.0,1,675000,2020-10-23
1,11004,1.0,1.0,4000.0,1632.0,1950.0,1,0,2020-06-05
1,11004,1.0,1.0,4000.0,1020.0,1945.0,1,620000,2020-04-13
1,11004,1.0,1.0,4000.0,1232.0,1940.0,1,863000,2020-09-15
1,11004,1.0,1.0,4000.0,1222.0,1950.0,1,660000,2020-05-08
1,11004,1.0,1.0,4000.0,1105.0,1950.0,1,775000,2021-03-25
1,11004,1.0,1.0,4000.0,1063.0,1950.0,1,674000,2021-01-28
1,11004,1.0,1.0,5000.0,2482.0,1950.0,1,0,2021-01-29
1,11004,1.0,1.0,4000.0,1020.0,1950.0,1,590000,2020-10-29
1,11004,1.0,1.0,4000.0,1419.0,1950.0,1,615000,2020-09-30
1,11004,1.0,1.0,4400.0,1395.0,1950.0,1,670000,2020-08-14
1,11004,1.0,1.0,6000.0,2933.0,2011.0,1,0,2020-05-21
1,11004,1.0,1.0,4000.0,1888.0,1950.0,1,0,2020-09-22
1,11004,1.0,1.0,4000.0,1428.0,1950.0,1,0,2020-05-21
1,11004,1.0,1.0,4000.0,1021.0,1950.0,1,670000,2021-01-29
1,11004,1.0,1.0,4000.0,1050.0,1950.0,1,0,2020-07-20
1,11004,1.0,1.0,4000.0,1402.0,1945.0,1,725000,2020-05-18
1,11004,1.0,1.0,4000.0,1050.0,1945.0,1,0,2020-07-08
1,11040,1.0,1.0,4000.0,2040.0,2008.0,1,920000,2020-12-22
1,11040,1.0,1.0,6080.0,1281.0,1955.0,1,620000,2020-12-04
1,11040,1.0,1.0,4000.0,2071.0,1950.0,1,0,2020-12-04
1,11004,1.0,1.0,4600.0,1101.0,1950.0,1,745000,2020-10-27
1,11004,1.0,1.0,5000.0,1101.0,1950.0,1,785000,2020-11-02
1,11004,1.0,1.0,4000.0,1101.0,1950.0,1,0,2020-09-17
1,11004,1.0,1.0,4000.0,1075.0,1950.0,1,457500,2020-06-29
1,11004,1.0,1.0,4000.0,1268.0,1950.0,1,0,2020-09-03
1,11004,1.0,1.0,5500.0,1481.0,1950.0,1,798000,2020-11-12
1,11004,1.0,1.0,5000.0,930.0,1950.0,1,0,2020-09-16
1,11004,1.0,1.0,5000.0,2553.0,1950.0,1,0,2020-11-23
1,11004,1.0,1.0,4500.0,1078.0,1950.0,1,590000,2020-07-08
1,11004,1.0,1.0,5000.0,2800.0,1945.0,1,0,2020-04-02
1,11004,1.0,1.0,5060.0,1130.0,1945.0,1,644000,2021-01-18
1,11004,1.0,1.0,4000.0,1092.0,1945.0,1,680000,2020-05-20
1,11004,1.0,1.0,5000.0,1183.0,1950.0,1,687500,2020-07-10
1,11004,1.0,1.0,4000.0,1542.0,1950.0,1,750000,2020-08-26
1,11004,1.0,1.0,4000.0,2060.0,1950.0,1,775000,2020-07-06
1,11004,1.0,1.0,4160.0,1657.0,1950.0,1,0,2020-08-14
1,11004,1.0,1.0,2200.0,868.0,1920.0,1,0,2020-08-05
1,11004,1.0,1.0,2200.0,714.0,1920.0,1,0,2020-07-17
1,11004,1.0,1.0,4000.0,1370.0,1945.0,1,687000,2020-06-04
1,11004,1.0,1.0,4000.0,1875.0,1950.0,1,880000,2020-12-11
1,11004,1.0,1.0,4000.0,1260.0,1945.0,1,730000,2020-10-28
1,11004,1.0,1.0,4000.0,1822.0,1950.0,1,0,2021-03-16
1,11004,1.0,1.0,4000.0,1322.0,1950.0,1,725000,2020-09-30
1,11004,1.0,1.0,4000.0,1322.0,1950.0,1,775000,2020-09-29
1,11004,1.0,1.0,4000.0,1890.0,1940.0,1,620000,2021-03-02
1,11004,1.0,1.0,4000.0,2042.0,1950.0,1,1045000,2020-10-06
1,11004,1.0,1.0,4200.0,1326.0,1950.0,1,723000,2020-12-11
1,11004,1.0,1.0,5100.0,2622.0,1950.0,1,1270000,2021-02-10
1,11004,1.0,1.0,5200.0,2108.0,1950.0,1,0,2020-04-08
1,11004,1.0,1.0,4000.0,2372.0,1950.0,1,1050000,2021-01-20
1,11004,1.0,1.0,4000.0,832.0,1950.0,1,10,2020-09-24
1,11004,1.0,1.0,4500.0,2445.0,1950.0,1,10,2021-01-12
1,11004,1.0,1.0,6000.0,3100.0,1950.0,1,870000,2020-08-18
1,11004,1.0,1.0,4000.0,1632.0,1950.0,1,775000,2020-10-19
1,11004,1.0,1.0,6000.0,1648.0,1960.0,1,868000,2021-02-08
1,11004,1.0,1.0,4000.0,1852.0,1950.0,1,0,2020-12-30
1,11004,1.0,1.0,4500.0,2500.0,1950.0,1,10,2021-01-29
1,11004,1.0,1.0,4000.0,1100.0,1945.0,1,685000,2021-03-10
1,11004,1.0,1.0,4000.0,2080.0,1945.0,1,0,2021-02-01
1,11004,1.0,1.0,4000.0,1020.0,1945.0,1,675000,2020-12-29
1,11004,1.0,1.0,4000.0,1214.0,1945.0,1,715000,2020-10-19
1,11004,1.0,1.0,4000.0,1000.0,1950.0,1,550000,2020-10-08
1,11004,1.0,1.0,4000.0,1702.0,1950.0,1,0,2020-04-22
1,11004,1.0,1.0,4000.0,1350.0,1950.0,1,0,2020-09-23
1,11004,1.0,1.0,6000.0,3206.0,2007.0,1,1300000,2020-12-22
1,11004,1.0,1.0,4000.0,1460.0,1950.0,1,750000,2021-02-18
1,11004,1.0,1.0,4000.0,1260.0,1950.0,1,670000,2020-11-30
1,11004,1.0,1.0,4000.0,1116.0,1950.0,1,650000,2021-02-04
1,11004,1.0,1.0,4000.0,1900.0,1955.0,1,0,2020-09-17
1,11004,1.0,1.0,4000.0,1002.0,1955.0,1,720000,2020-12-03
1,11004,1.0,1.0,1590.0,1589.0,1960.0,1,595000,2021-02-24
1,11004,1.0,1.0,4000.0,1020.0,1955.0,1,779000,2021-02-02
1,11040,1.0,1.0,6000.0,1356.0,1955.0,1,675000,2020-12-02
1,11001,1.0,1.0,3800.0,1171.0,1945.0,1,782500,2020-12-02
1,11001,1.0,1.0,1547.0,1188.0,1940.0,1,455000,2020-12-31
1,11001,1.0,1.0,1547.0,1188.0,1940.0,1,515000,2020-09-28
1,11001,1.0,1.0,1613.0,1188.0,1940.0,1,535000,2021-03-03
1,11001,1.0,1.0,4000.0,1219.0,1945.0,1,787000,2020-11-17
1,11001,1.0,1.0,4000.0,1536.0,1945.0,1,725000,2020-07-17
1,11001,1.0,1.0,3100.0,960.0,1945.0,1,475000,2020-10-15
1,11001,1.0,1.0,4000.0,1644.0,1945.0,1,0,2021-03-16
1,11001,1.0,1.0,3000.0,1152.0,1925.0,1,0,2020-11-18
1,11001,1.0,1.0,4000.0,990.0,1945.0,1,0,2020-11-16
1,11001,1.0,1.0,4000.0,1247.0,1950.0,1,715000,2020-09-10
1,11001,1.0,1.0,1800.0,1188.0,1960.0,1,525000,2020-06-22
1,11001,1.0,1.0,4000.0,1365.0,1945.0,1,640000,2020-12-08
1,11001,1.0,1.0,4000.0,1056.0,1940.0,1,540000,2020-11-05
1,11001,1.0,1.0,4000.0,960.0,1945.0,1,0,2020-05-14
1,11001,1.0,1.0,3273.0,1785.0,1960.0,1,692000,2020-12-31
1,11001,1.0,1.0,4000.0,1020.0,1955.0,1,0,2021-02-04
1,11001,1.0,1.0,4000.0,1876.0,1940.0,1,0,2021-01-25
1,11001,1.0,1.0,6000.0,1623.0,1955.0,1,0,2020-08-04
1,11001,1.0,1.0,4000.0,941.0,1955.0,1,588000,2021-02-16
1,11001,1.0,1.0,5075.0,1502.0,1920.0,1,800000,2020-09-17
1,11001,1.0,1.0,4000.0,1872.0,1955.0,1,0,2020-06-26
1,11001,1.0,1.0,4000.0,1680.0,1945.0,1,0,2020-08-04
1,11001,1.0,1.0,4265.0,2252.0,2010.0,1,1095000,2021-03-23
1,11001,1.0,1.0,4000.0,1133.0,1955.0,1,0,2021-01-08
1,11001,1.0,1.0,5130.0,1093.0,1955.0,1,755000,2020-10-23
1,11001,1.0,1.0,4120.0,1556.0,1955.0,1,755000,2021-02-09
1,11001,1.0,1.0,5000.0,1108.0,1955.0,1,0,2020-05-21
1,11001,1.0,1.0,4000.0,2128.0,1960.0,1,850000,2020-12-18
1,11001,1.0,1.0,4500.0,1300.0,1955.0,1,735000,2021-01-11
1,11001,1.0,1.0,4000.0,1170.0,1955.0,1,0,2021-02-11
1,11001,1.0,1.0,3800.0,1692.0,1960.0,1,685000,2020-11-20
1,11001,1.0,1.0,3800.0,1492.0,1960.0,1,2000,2020-09-09
