TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
1,10314.0,560000,2020-12-17
1,10314.0,745000,2020-11-16
1,10314.0,568000,2020-12-31
1,10314.0,620000,2020-08-11
1,10314.0,765000,2020-10-07
1,10314.0,550000,2020-12-14
1,10314.0,439000,2020-10-05
1,10314.0,642000,2020-05-19
1,10314.0,339000,2020-10-26
1,10314.0,575000,2020-07-31
1,10314.0,845000,2020-11-12
1,10314.0,785000,2020-07-16
1,10314.0,595000,2020-06-29
1,10314.0,405000,2020-07-15
1,10314.0,600000,2020-10-09
1,10314.0,640000,2020-04-09
1,10314.0,642000,2020-11-19
1,10314.0,450000,2021-01-08
1,10314.0,605000,2020-12-16
1,10314.0,539673,2020-04-22
1,10314.0,670000,2020-11-17
1,10314.0,673000,2020-06-09
1,10314.0,613000,2020-10-22
1,10314.0,505000,2020-11-19
1,10314.0,360000,2020-11-27
1,10303.0,513198,2020-10-09
1,10303.0,500000,2021-02-12
1,10303.0,420000,2020-12-02
1,10303.0,354900,2020-06-19
1,10314.0,825000,2020-10-29
1,10314.0,730000,2020-06-09
1,10314.0,760000,2020-10-20
1,10314.0,750000,2020-12-22
1,10314.0,779100,2020-04-10
1,10314.0,735000,2020-06-18
1,10314.0,880000,2020-06-12
1,10314.0,390000,2020-07-07
1,10314.0,849000,2020-10-07
1,10314.0,885000,2020-09-22
1,10314.0,900000,2020-11-02
1,10314.0,858000,2021-02-25
1,10314.0,830000,2020-04-29
1,10314.0,960000,2020-09-11
1A,10314.0,399000,2020-10-01
1A,10314.0,390000,2021-01-13
1A,10314.0,432000,2021-01-06
1A,10314.0,420000,2020-07-17
1A,10314.0,410000,2020-09-17
1A,10314.0,426000,2020-08-03
1A,10314.0,300000,2020-09-04
1A,10314.0,418000,2021-01-22
1A,10314.0,389000,2020-06-30
1A,10314.0,390000,2020-12-14
1A,10314.0,370000,2020-08-04
1A,10314.0,406000,2020-12-28
1A,10314.0,430000,2020-11-04
1A,10314.0,372500,2020-08-12
1A,10314.0,410000,2021-02-03
1A,10314.0,412000,2020-10-08
1A,10314.0,425000,2020-11-19
1A,10314.0,370000,2021-01-12
1A,10314.0,490000,2020-10-02
1A,10314.0,375950,2020-11-25
1A,10314.0,367500,2020-08-12
1A,10314.0,340000,2021-02-03
1A,10314.0,310000,2020-04-16
1A,10314.0,408000,2020-08-18
1A,10314.0,420000,2020-08-26
1A,10314.0,360000,2021-01-27
1A,10314.0,459000,2021-02-16
1A,10314.0,318000,2020-11-10
1A,10314.0,335000,2020-11-30
1A,10303.0,415000,2020-11-19
1A,10303.0,405000,2020-04-30
1A,10303.0,499900,2020-10-29
1A,10303.0,332310,2020-08-13
1A,10303.0,477500,2020-11-30
1A,10303.0,420000,2020-09-30
1A,10314.0,429000,2021-01-02
1A,10314.0,405000,2020-12-29
1A,10303.0,295000,2020-09-16
1A,10303.0,337500,2020-11-02
1A,10303.0,375000,2020-10-29
1A,10303.0,325000,2020-12-14
1A,10303.0,236250,2020-09-08
1A,10303.0,339900,2020-11-19
1A,10303.0,305000,2020-09-01
1A,10303.0,277735,2020-08-25
1A,10303.0,345000,2020-10-14
1A,10303.0,262500,2020-10-19
1A,10303.0,320000,2020-06-08
1A,10303.0,225000,2021-01-27
1C,10314.0,445000,2020-05-29
1A,10314.0,435000,2020-10-14
1A,10314.0,480000,2021-02-04
1A,10314.0,477500,2020-11-10
1B,10314.0,525000,2020-06-09
4,10314.0,500000,2021-01-14
1,10310.0,460000,2020-09-09
1,10310.0,635000,2020-12-18
1,10310.0,615000,2020-09-16
1,10310.0,705000,2020-09-09
1,10314.0,670000,2020-06-19
1,10314.0,640000,2020-08-25
1,10314.0,650000,2020-05-18
1,10314.0,750000,2020-11-20
1,10314.0,550000,2020-04-15
1,10314.0,570000,2020-10-22
1,10314.0,532000,2020-11-23
1,10314.0,269583,2020-10-15
1,10314.0,595000,2020-06-16
1,10314.0,760000,2020-09-24
1,10314.0,760000,2020-12-04
1,10314.0,721000,2020-06-02
1,10314.0,1125000,2020-05-01
1,10314.0,500000,2020-04-02
1,10314.0,585000,2020-04-24
1,10314.0,540000,2020-06-30
1,10314.0,1120075,2020-12-02
1,10310.0,520000,2020-10-07
1,10310.0,475000,2020-11-23
1,10310.0,560000,2020-07-23
1,10310.0,630000,2020-09-21
1,10310.0,423000,2020-06-19
1,10310.0,391000,2020-12-21
1,10310.0,682000,2020-05-20
1,10310.0,625000,2020-12-10
1,10310.0,515000,2020-07-29
1,10310.0,660000,2020-12-23
1,10310.0,570000,2020-11-12
1,10310.0,612000,2021-02-02
1,10314.0,630000,2020-05-15
1,10310.0,640000,2020-12-23
1,10314.0,650000,2020-06-15
1,10314.0,835000,2020-07-02
1,10314.0,630000,2020-10-01
1,10314.0,610000,2020-12-14
1,10314.0,626250,2021-01-29
1,10314.0,568000,2020-12-10
1,10314.0,690000,2020-12-23
1,10314.0,520000,2020-12-10
1,10314.0,680000,2020-12-28
1,10314.0,130170,2020-08-12
1,10314.0,625000,2021-01-28
1,10314.0,460000,2020-05-04
1,10314.0,675000,2020-08-07
1,10314.0,540000,2020-07-08
1,10314.0,570000,2020-12-16
1,10314.0,535000,2020-12-29
1,10314.0,450000,2021-02-25
1,10314.0,650000,2020-12-16
1,10314.0,664000,2020-06-10
1,10314.0,570000,2020-12-16
1,10314.0,595000,2021-01-20
1,10314.0,660000,2020-12-15
1,10314.0,735000,2020-08-26
1,10314.0,625000,2020-11-06
1,10314.0,63250,2020-07-25
1,10314.0,535000,2020-12-31
1,10314.0,566000,2021-01-07
1,10314.0,499000,2020-12-21
1,10314.0,565000,2021-01-07
1,10314.0,750000,2021-01-20
1,10314.0,650000,2020-11-24
1,10314.0,635000,2020-10-13
1,10314.0,600000,2020-12-16
1,10314.0,639000,2020-10-01
1,10314.0,630000,2020-09-04
1,10314.0,765000,2020-08-19
1,10314.0,532000,2020-06-01
1,10314.0,485000,2021-01-08
1,10314.0,357000,2020-08-27
1,10314.0,648000,2020-07-02
1,10314.0,527000,2021-02-05
1,10314.0,600000,2020-12-21
1,10314.0,555000,2021-01-22
1,10314.0,629279,2021-01-28
1,10314.0,646589,2020-07-16
1,10314.0,616041,2020-12-18
1,10314.0,621133,2020-11-23
1B,10314.0,550000,2020-07-30
1,10314.0,575000,2020-04-01
1,10314.0,635000,2020-12-11
1,10314.0,635000,2021-01-12
1,10314.0,640000,2020-09-29
1,10314.0,450000,2020-05-01
1,10314.0,490000,2020-09-14
1,10314.0,599749,2020-09-16
1,10314.0,600768,2020-06-26
1,10314.0,650000,2020-08-06
1,10314.0,570000,2020-11-19
1,10314.0,575000,2020-06-03
1,10314.0,640000,2020-06-01
1,10314.0,450000,2020-10-29
1,10310.0,610000,2021-02-22
1,10310.0,545000,2020-12-24
1,10310.0,610950,2020-08-07
1,10314.0,875000,2020-09-11
1,10314.0,720000,2021-01-22
1,10314.0,495000,2020-06-11
1,10314.0,122500,2020-12-15
1,10314.0,550000,2021-02-01
1,10314.0,600000,2020-12-09
1,10314.0,449000,2020-07-08
1,10314.0,840000,2020-06-02
1,10314.0,850000,2020-10-01
1,10314.0,690000,2020-12-10
1,10314.0,571000,2021-02-01
1,10314.0,670000,2020-12-18
1,10310.0,705000,2020-09-09
1,10314.0,532000,2020-11-23
1,10314.0,835000,2020-07-02
4,10314.0,425000,2020-10-28
4,10314.0,620000,2020-11-10
1,10301.0,605000,2020-05-28
1,10301.0,850000,2020-04-23
1,10301.0,575000,2020-11-10
1,10301.0,988000,2020-06-18
1,10301.0,475000,2020-10-29
1,10310.0,600000,2020-08-20
1,10310.0,540000,2021-02-11
1,10310.0,465000,2020-10-06
1,10310.0,582500,2020-10-29
1,10310.0,860000,2020-10-21
1,10310.0,630000,2021-02-17
1,10310.0,675000,2021-02-18
1,10310.0,625000,2020-11-05
1,10310.0,1180000,2020-06-15
1,10310.0,1145000,2020-11-19
1,10310.0,865000,2020-11-20
1,10310.0,610000,2020-07-09
1,10310.0,540000,2020-10-23
1,10310.0,550000,2020-05-21
1,10310.0,505000,2020-12-22
1,10310.0,590000,2020-05-07
1,10310.0,540000,2020-12-29
1,10310.0,600000,2020-06-04
1,10310.0,594000,2020-04-16
1,10310.0,690000,2020-09-02
1,10310.0,485000,2020-08-27
1,10310.0,623000,2020-09-04
1,10310.0,660000,2020-04-14
1,10310.0,720000,2021-01-04
1,10310.0,525000,2021-01-12
1,10310.0,590000,2020-12-23
1,10310.0,545000,2020-10-30
1,10310.0,460000,2020-06-05
1,10310.0,469900,2020-07-16
1,10310.0,800000,2020-11-16
1,10310.0,422500,2020-07-15
1,10310.0,400000,2020-12-09
1,10314.0,829000,2020-08-11
1,10301.0,685000,2020-12-21
1,10310.0,810000,2020-07-22
1,10310.0,540000,2021-01-27
1,10310.0,370000,2020-10-28
1,10310.0,430000,2020-06-17
1,10314.0,325000,2020-06-18
1,10301.0,690000,2020-09-22
2A,10310.0,600000,2020-12-11
2,10301.0,197000,2020-11-23
2,10301.0,160000,2020-11-12
2,10301.0,150000,2020-12-30
2,10301.0,260000,2020-10-21
2,10301.0,102000,2020-10-14
2,10301.0,215000,2021-02-18
2,10301.0,263000,2020-06-19
2,10301.0,215000,2020-07-14
2,10301.0,245000,2020-09-09
2,10301.0,126000,2021-01-07
2,10301.0,115000,2021-01-11
2,10301.0,340000,2020-09-24
4,10310.0,750000,2021-01-25
4,10310.0,850000,2020-08-27
