TAX CLASS AT PRESENT,ZIP CODE,RESIDENTIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,10466,2.0,2.0,2680.0,2700.0,2018.0,1,906243,2020-07-07
1,10466,2.0,2.0,2500.0,2898.0,1965.0,1,750000,2020-07-16
1,10466,2.0,2.0,2897.0,2650.0,2003.0,1,755000,2020-09-30
1,10466,2.0,2.0,2050.0,2050.0,2007.0,1,10,2020-09-15
1,10466,2.0,2.0,2175.0,3167.0,1975.0,1,0,2020-06-17
1,10466,2.0,2.0,1875.0,2024.0,1965.0,1,0,2020-12-15
1,10466,2.0,2.0,1721.0,1840.0,1960.0,1,10,2021-02-16
1,10466,2.0,2.0,1475.0,2109.0,1965.0,1,665000,2020-10-15
1,10466,2.0,2.0,2800.0,2000.0,1993.0,1,765000,2021-01-19
1,10466,2.0,2.0,2185.0,1818.0,1955.0,1,625000,2020-08-31
1,10466,2.0,2.0,3555.0,2940.0,1930.0,1,585000,2021-03-10
1,10466,2.0,2.0,5000.0,3064.0,1955.0,1,730000,2020-09-25
1,10466,2.0,2.0,4750.0,3648.0,1930.0,1,0,2020-10-15
1,10466,2.0,2.0,8530.0,3480.0,1920.0,1,0,2020-10-29
1,10475,2.0,2.0,1883.0,2466.0,2001.0,1,0,2021-02-11
1,10475,2.0,2.0,2167.0,2160.0,2005.0,1,0,2020-07-24
1,10475,2.0,2.0,5000.0,984.0,1925.0,1,0,2020-09-16
1,10475,2.0,2.0,2500.0,1800.0,1933.0,1,0,2020-09-03
1,10475,2.0,2.0,4000.0,3298.0,1965.0,1,0,2020-06-24
1,10475,2.0,2.0,2500.0,1974.0,1920.0,1,862500,2021-03-15
1,10475,2.0,2.0,3144.0,1712.0,2008.0,1,0,2020-09-28
1,10475,2.0,2.0,2400.0,2008.0,1963.0,1,1,2020-11-29
1,10475,2.0,2.0,1565.0,2160.0,1965.0,1,735000,2020-05-19
1,10475,2.0,2.0,1530.0,1836.0,1965.0,1,483000,2020-05-18
1,10469,3.0,3.0,2375.0,4416.0,1910.0,1,780000,2021-03-26
1,10469,3.0,3.0,2375.0,2958.0,2007.0,1,900000,2021-03-31
1,10469,3.0,3.0,3563.0,2380.0,1920.0,1,0,2020-10-15
1,10469,3.0,3.0,2485.0,2288.0,1985.0,1,0,2020-04-17
1,10469,3.0,3.0,2500.0,3080.0,1930.0,1,650000,2020-12-04
1,10469,3.0,3.0,2500.0,2440.0,1920.0,1,10,2020-12-16
1,10469,3.0,3.0,2500.0,2440.0,1920.0,1,0,2020-11-27
1,10469,3.0,3.0,5000.0,2864.0,1935.0,1,850000,2020-12-15
1,10469,3.0,3.0,4428.0,3654.0,1989.0,1,0,2020-09-04
1,10469,3.0,3.0,4428.0,3654.0,1989.0,1,0,2020-05-11
1,10469,3.0,3.0,2600.0,3575.0,1950.0,1,780000,2021-02-26
1,10466,3.0,3.0,3100.0,3588.0,1987.0,1,880000,2020-12-04
1,10466,3.0,3.0,2090.0,3232.0,1970.0,1,0,2020-11-28
1,10466,3.0,3.0,2300.0,3400.0,1988.0,1,0,2020-04-30
1,10466,3.0,3.0,4087.0,3381.0,1989.0,1,870000,2020-09-03
1,10466,3.0,3.0,4679.0,2417.0,1986.0,1,0,2021-03-10
1,10466,3.0,3.0,2970.0,3076.0,1979.0,1,0,2020-12-14
1,10466,3.0,3.0,1800.0,1340.0,1925.0,1,375000,2020-10-06
1,10466,3.0,3.0,4267.0,3300.0,1958.0,1,400000,2021-03-05
1,10466,3.0,3.0,2167.0,3016.0,1976.0,1,440000,2020-09-29
1,10466,3.0,3.0,2500.0,1120.0,1899.0,1,10,2020-10-16
1,10466,3.0,3.0,1994.0,2813.0,1965.0,1,690000,2020-07-10
1,10466,3.0,3.0,4750.0,3696.0,1930.0,1,0,2020-09-28
1,10466,3.0,3.0,4750.0,3696.0,1930.0,1,10,2021-01-25
1,10466,3.0,3.0,4750.0,2456.0,1901.0,1,661000,2020-04-09
1,10466,3.0,3.0,3525.0,1634.0,1940.0,1,0,2020-06-12
1,10466,3.0,3.0,5000.0,4648.0,1920.0,1,0,2020-10-15
1,10466,3.0,3.0,3117.0,3528.0,1930.0,1,666750,2020-06-12
1,10466,3.0,3.0,3742.0,3631.0,1931.0,1,0,2021-03-18
1,10466,0.0,0.0,5022.0,0.0,1960.0,1,300000,2020-09-30
2A,10469,5.0,5.0,3742.0,3866.0,2016.0,2,0,2021-02-19
2A,10469,4.0,4.0,1745.0,4552.0,2012.0,2,0,2021-02-19
2A,10469,4.0,4.0,1671.0,4248.0,2012.0,2,0,2020-12-23
2A,10466,4.0,4.0,2500.0,2000.0,1931.0,2,644937,2020-10-22
2A,10466,4.0,4.0,5000.0,2380.0,1931.0,2,0,2020-09-01
4,10466,0.0,2.0,8900.0,8872.0,1982.0,4,1880000,2020-11-30
4,10469,0.0,2.0,2500.0,5000.0,1974.0,4,800000,2020-05-15
4,10466,0.0,2.0,980.0,1600.0,1931.0,4,0,2021-01-27
4,10469,0.0,1.0,15186.0,17195.0,1920.0,4,3250000,2020-05-08
4,10466,2.0,3.0,4881.0,4814.0,1931.0,4,650000,2020-12-22
4,10475,0.0,2.0,2063.0,1322.0,1910.0,4,375000,2021-03-15
4,10469,0.0,1.0,2056.0,1357.0,1930.0,4,475000,2021-02-16
4,10466,0.0,2.0,6422.0,1900.0,1946.0,4,1500000,2020-10-26
4,10466,1.0,2.0,2950.0,3033.0,1931.0,4,545000,2021-03-11
4,10466,0.0,1.0,5000.0,3150.0,1940.0,4,500000,2020-08-06
4,10475,0.0,1.0,6250.0,4752.0,1925.0,4,1650000,2020-07-01
4,10469,0.0,2.0,11970.0,1357.0,1949.0,4,1700000,2020-12-10
4,10466,0.0,2.0,114429.0,6500.0,1962.0,4,8138995,2020-11-25
4,10466,2.0,3.0,5300.0,3700.0,1955.0,4,660000,2020-10-08
4,10466,0.0,1.0,24100.0,1200.0,1960.0,4,8138995,2020-11-25
1,10458,1.0,1.0,2354.0,1760.0,1930.0,1,0,2020-08-14
1,10458,1.0,1.0,1870.0,1864.0,1910.0,1,435750,2021-02-26
1,10458,1.0,1.0,1869.0,1880.0,1910.0,1,0,2020-07-21
1,10458,1.0,1.0,1968.0,2754.0,1910.0,1,520000,2021-01-27
1,10458,1.0,1.0,1726.0,2139.0,1899.0,1,0,2020-11-27
1,10458,1.0,1.0,3040.0,2666.0,1910.0,1,300000,2021-03-26
1,10458,1.0,1.0,2276.0,1958.0,1910.0,1,480000,2020-07-17
1,10458,1.0,1.0,2581.0,1256.0,1910.0,1,380000,2020-06-26
1,10458,1.0,1.0,2581.0,1256.0,1910.0,1,0,2020-10-14
1,10458,1.0,1.0,2701.0,1698.0,1910.0,1,0,2021-02-08
1,10458,1.0,1.0,1888.0,1776.0,1915.0,1,658000,2020-04-28
1,10458,1.0,1.0,2027.0,2270.0,1901.0,1,700000,2020-09-18
1,10458,1.0,1.0,2150.0,1176.0,1901.0,1,0,2021-02-11
1,10458,1.0,1.0,2500.0,2232.0,1901.0,1,840000,2020-12-22
1,10458,1.0,1.0,2500.0,2018.0,1915.0,1,615000,2020-07-20
1,10458,1.0,2.0,1938.0,1480.0,1910.0,1,990000,2020-09-18
1,10468,1.0,1.0,2464.0,2281.0,1910.0,1,650000,2020-04-29
1,10468,1.0,1.0,1485.0,1287.0,1910.0,1,725000,2021-02-05
1,10468,1.0,1.0,1431.0,1287.0,1910.0,1,715000,2021-02-05
1,10468,1.0,1.0,1671.0,1472.0,1910.0,1,649000,2020-08-07
1,10467,1.0,1.0,5000.0,2830.0,1920.0,1,0,2021-02-05
1,10458,2.0,3.0,1508.0,3615.0,1931.0,1,0,2020-08-21
1,10458,2.0,2.0,3725.0,2775.0,1915.0,1,775000,2021-01-19
1,10458,2.0,2.0,2350.0,2995.0,1920.0,1,690000,2020-06-18
1,10458,2.0,2.0,2550.0,3440.0,1920.0,1,780000,2020-04-30
1,10458,2.0,2.0,2683.0,3620.0,1920.0,1,675000,2020-09-14
1,10458,2.0,2.0,2092.0,2640.0,1915.0,1,800000,2020-06-09
1,10458,2.0,3.0,2450.0,2175.0,1920.0,1,235000,2020-12-16
1,10458,2.0,2.0,2500.0,2376.0,1901.0,1,0,2021-02-17
1,10458,2.0,2.0,4000.0,3000.0,1901.0,1,810000,2021-01-05
1,10458,2.0,2.0,2103.0,3092.0,1920.0,1,0,2020-12-07
1,10458,2.0,2.0,2464.0,3906.0,1920.0,1,720000,2020-09-09
1,10458,2.0,2.0,1458.0,3132.0,1930.0,1,703000,2021-02-17
1,10458,2.0,2.0,1422.0,1184.0,1930.0,1,525000,2020-06-29
1,10458,2.0,2.0,2500.0,2280.0,1910.0,1,860000,2021-02-17
1,10458,2.0,2.0,2267.0,2280.0,1910.0,1,900000,2021-02-17
1,10468,2.0,3.0,2479.0,6076.0,1920.0,1,1200000,2021-03-10
1,10458,2.0,2.0,3495.0,2452.0,1901.0,1,1335000,2021-02-26
1,10468,2.0,2.0,2701.0,2130.0,1899.0,1,1160000,2021-02-05
1,10468,2.0,2.0,2500.0,2728.0,1910.0,1,0,2020-09-01
1,10468,2.0,2.0,2500.0,3012.0,1910.0,1,1150000,2020-12-18
1,10468,2.0,3.0,2060.0,2487.0,1899.0,1,630000,2021-01-20
1,10467,2.0,2.0,2500.0,1972.0,1910.0,1,0,2021-01-09
1,10467,2.0,2.0,2118.0,2224.0,1901.0,1,745000,2020-10-01
1,10467,2.0,2.0,1980.0,1915.0,1915.0,1,0,2021-03-08
1,10467,2.0,2.0,2933.0,1880.0,1899.0,1,404000,2020-10-16
1,10467,2.0,2.0,2750.0,2346.0,1915.0,1,2050,2020-06-08
1,10467,2.0,2.0,3173.0,3321.0,1915.0,1,600000,2020-09-24
1,10467,2.0,2.0,3117.0,3441.0,1925.0,1,825000,2021-01-19
1,10467,2.0,2.0,2500.0,3636.0,1910.0,1,0,2020-10-22
1,10467,2.0,2.0,2500.0,3060.0,1915.0,1,740000,2020-06-09
1,10467,2.0,2.0,2500.0,4092.0,1925.0,1,10,2020-07-30
1,10467,2.0,2.0,2500.0,2697.0,1915.0,1,0,2020-11-09
1,10467,2.0,2.0,2500.0,2070.0,1910.0,1,0,2020-09-18
1,10467,2.0,2.0,1858.0,1364.0,1901.0,1,0,2020-07-17
1,10467,2.0,2.0,2500.0,3720.0,1940.0,1,375000,2020-12-29
1,10467,2.0,2.0,2250.0,2592.0,1920.0,1,715000,2020-07-20
1,10458,3.0,3.0,8013.0,2370.0,1920.0,1,295859,2020-08-21
1,10458,3.0,3.0,3179.0,3200.0,1930.0,1,440000,2020-10-26
1,10458,3.0,3.0,3179.0,3200.0,1930.0,1,754000,2020-07-24
1,10458,3.0,3.0,1500.0,2200.0,1935.0,1,775000,2020-08-04
1,10458,3.0,3.0,2058.0,3732.0,2007.0,1,0,2020-11-17
1,10458,3.0,3.0,4513.0,3546.0,1910.0,1,700000,2021-01-05
1,10458,3.0,3.0,2504.0,2984.0,1910.0,1,753000,2020-06-18
1,10458,3.0,3.0,3125.0,4026.0,1901.0,1,0,2020-05-21
1,10458,3.0,3.0,3125.0,4026.0,1901.0,1,0,2020-09-01
1,10458,3.0,3.0,2500.0,3900.0,2007.0,1,0,2020-11-04
1,10458,3.0,3.0,3154.0,3024.0,1920.0,1,2500000,2020-10-23
1,10458,3.0,3.0,6199.0,3038.0,1910.0,1,2765000,2021-02-26
1,10458,3.0,3.0,2919.0,3369.0,1901.0,1,820000,2021-02-10
1,10468,3.0,3.0,2622.0,3807.0,1910.0,1,1150000,2021-02-05
1,10468,3.0,3.0,2500.0,2870.0,1910.0,1,790000,2020-06-18
1,10467,3.0,3.0,3771.0,4062.0,1935.0,1,715000,2021-02-05
1,10467,3.0,3.0,2500.0,2549.0,1925.0,1,0,2020-04-28
1,10467,3.0,3.0,1875.0,2398.0,1901.0,1,0,2020-08-05
1B,10468,0.0,0.0,7500.0,0.0,1910.0,1,0,2021-02-04
1B,10468,0.0,0.0,697.0,0.0,1899.0,1,0,2021-01-20
1B,10468,0.0,0.0,731.0,0.0,1899.0,1,0,2021-01-15
2A,10458,6.0,6.0,5495.0,3276.0,1915.0,2,1060000,2020-09-18
2,10468,25.0,25.0,5013.0,22000.0,1916.0,2,3100000,2020-05-21
2A,10468,4.0,4.0,2500.0,3300.0,1905.0,2,600000,2020-10-09
2B,10468,8.0,9.0,6467.0,8316.0,1930.0,2,2125000,2020-05-21
2,10467,36.0,36.0,7500.0,34000.0,1924.0,2,4850000,2020-08-05
2,10467,31.0,31.0,5500.0,24000.0,1920.0,2,3500000,2020-11-24
2,10458,48.0,51.0,13600.0,53120.0,1941.0,2,0,2021-03-16
2,10458,44.0,44.0,10475.0,55226.0,1931.0,2,4125000,2020-11-24
2,10458,31.0,31.0,7150.0,34320.0,1931.0,2,4950000,2020-07-22
2,10468,50.0,50.0,10000.0,51896.0,1941.0,2,7526000,2020-07-10
2,10468,49.0,49.0,11700.0,59077.0,1932.0,2,5675000,2021-03-04
2,10467,25.0,25.0,5000.0,25200.0,1931.0,2,0,2020-12-30
2,10467,48.0,48.0,10000.0,50000.0,1928.0,2,7650000,2020-06-25
2,10467,60.0,60.0,13125.0,64000.0,1928.0,2,7450000,2020-05-28
2A,10468,2.0,4.0,4324.0,3150.0,1931.0,2,825000,2021-01-29
2A,10467,2.0,4.0,2500.0,3750.0,1925.0,2,0,2020-08-13
4,10458,0.0,2.0,2629.0,4320.0,1931.0,4,1800000,2020-07-30
4,10458,0.0,8.0,3234.0,16930.0,2013.0,4,5450000,2020-11-09
4,10468,0.0,1.0,22000.0,19000.0,1983.0,4,12750000,2020-08-20
4,10467,0.0,1.0,3272.0,1800.0,1920.0,4,0,2020-07-30
4,10468,0.0,1.0,7140.0,5600.0,1931.0,4,0,2021-01-20
4,10458,0.0,2.0,4342.0,4300.0,1912.0,4,1000000,2020-06-17
2,10468,85.0,85.0,12500.0,0.0,2020.0,4,11600000,2020-07-30
4,10467,0.0,1.0,15000.0,1950.0,1932.0,4,6000000,2020-12-22
4,10468,0.0,1.0,44717.0,8800.0,1899.0,4,0,2020-04-17
1,10458,1.0,1.0,974.0,1040.0,1901.0,1,0,2020-06-11
1,10458,1.0,1.0,2500.0,1631.0,1925.0,1,400000,2020-09-23
4,10458,0.0,0.0,12557.0,0.0,1910.0,1,2550000,2020-08-14
1,10458,2.0,2.0,1979.0,2616.0,1901.0,1,0,2020-10-22
1,10458,2.0,3.0,2500.0,3226.0,1940.0,1,655000,2020-07-30
1,10458,2.0,2.0,2156.0,2280.0,1899.0,1,0,2020-10-30
1,10458,2.0,3.0,2317.0,4044.0,1899.0,1,895000,2020-04-02
1,10458,2.0,2.0,2185.0,2390.0,1910.0,1,0,2020-06-11
1,10458,2.0,2.0,2425.0,1368.0,1930.0,1,0,2020-09-08
1,10458,2.0,2.0,1794.0,2480.0,1910.0,1,665000,2021-02-11
1,10457,2.0,2.0,2500.0,2440.0,1931.0,1,360000,2020-10-21
1,10457,2.0,3.0,1528.0,3352.0,1920.0,1,0,2021-03-15
1,10458,2.0,2.0,1568.0,2500.0,2008.0,1,326000,2020-09-03
1,10458,2.0,2.0,2500.0,3140.0,1925.0,1,735000,2020-11-23
1,10458,2.0,2.0,1725.0,3450.0,2000.0,1,0,2020-08-14
1,10458,2.0,2.0,2000.0,3843.0,1910.0,1,810000,2021-02-05
1,10458,3.0,3.0,1810.0,2364.0,1901.0,1,0,2020-08-27
1,10458,3.0,3.0,1624.0,1520.0,1901.0,1,0,2020-09-25
1,10458,3.0,3.0,2854.0,3522.0,1901.0,1,153500,2021-02-02
1,10458,3.0,3.0,2785.0,2565.0,1901.0,1,0,2020-10-02
1,10458,3.0,3.0,2500.0,2506.0,1905.0,1,0,2020-11-16
1,10458,3.0,3.0,2500.0,2506.0,1905.0,1,640000,2020-08-18
1,10458,3.0,3.0,2500.0,2400.0,1920.0,1,655000,2020-09-04
1,10458,3.0,3.0,2185.0,2000.0,1920.0,1,650000,2020-04-01
2,10458,18.0,22.0,3337.0,16500.0,1910.0,2,3000000,2021-02-12
2,10458,24.0,26.0,5298.0,18050.0,1910.0,2,3500000,2021-02-12
2A,10458,5.0,5.0,2185.0,2720.0,1931.0,2,0,2020-09-09
2,10458,20.0,24.0,3342.0,17862.0,1911.0,2,5050000,2020-11-23
2B,10458,8.0,9.0,2010.0,7000.0,1931.0,2,0,2020-11-30
2B,10457,9.0,9.0,1894.0,2800.0,1931.0,2,0,2020-08-19
2A,10458,4.0,4.0,2375.0,3036.0,1931.0,2,780000,2021-02-17
2,10458,32.0,32.0,6993.0,24645.0,1926.0,2,0,2020-12-04
2A,10458,5.0,5.0,2000.0,3400.0,1931.0,2,0,2020-07-20
2A,10460,4.0,4.0,6250.0,3685.0,1931.0,2,1300000,2020-06-30
2,10458,22.0,22.0,4150.0,17500.0,1913.0,2,5500000,2020-09-01
2,10458,56.0,56.0,15000.0,51600.0,1997.0,2,6250000,2020-10-30
2A,10458,3.0,4.0,1542.0,4284.0,1931.0,2,800000,2021-02-12
2A,10458,4.0,5.0,2017.0,5948.0,1910.0,2,0,2021-03-05
4,10458,0.0,1.0,3216.0,3200.0,1931.0,4,1100000,2020-09-30
4,10458,0.0,10.0,6125.0,11310.0,1930.0,4,0,2020-06-15
4,10458,0.0,10.0,6125.0,11310.0,1930.0,4,0,2021-01-10
4,10458,1.0,5.0,4921.0,5200.0,1931.0,4,0,2020-05-26
4,10458,0.0,1.0,5955.0,11900.0,1931.0,4,2050000,2020-04-30
4,10458,0.0,1.0,6591.0,6200.0,1931.0,4,0,2020-05-26
1,10462,2.0,2.0,2574.0,2043.0,1901.0,1,0,2020-11-09
2B,10460,4.0,8.0,6794.0,7500.0,1927.0,2,1500000,2020-11-06
4,10467,0.0,1.0,8708.0,1456.0,1954.0,4,2800000,2020-12-10
4,10467,0.0,1.0,9788.0,1162.0,1957.0,4,900000,2020-10-28
1,10467,1.0,1.0,2500.0,1644.0,1925.0,1,550000,2021-02-24
1,10467,1.0,1.0,2500.0,1644.0,1925.0,1,330000,2020-07-17
1,10467,1.0,1.0,2500.0,1524.0,1925.0,1,425000,2020-10-19
1,10467,1.0,1.0,2500.0,1464.0,1925.0,1,450000,2020-06-09
1,10469,1.0,1.0,1306.0,1020.0,1950.0,1,350000,2020-11-30
1,10469,1.0,1.0,1800.0,1890.0,1945.0,1,205000,2020-08-03
1,10469,1.0,1.0,1800.0,1890.0,1945.0,1,550000,2021-02-03
1,10469,1.0,1.0,2500.0,610.0,1925.0,1,470000,2021-02-22
1,10469,1.0,1.0,2500.0,2070.0,1955.0,1,0,2021-02-09
1,10469,1.0,1.0,2058.0,1390.0,1925.0,1,0,2021-02-08
1,10469,1.0,1.0,2067.0,2140.0,1925.0,1,0,2021-01-20
1,10469,1.0,1.0,2017.0,1425.0,1925.0,1,0,2020-07-07
1,10469,1.0,2.0,2300.0,2182.0,1970.0,1,0,2021-03-05
1,10469,1.0,1.0,3200.0,1974.0,1940.0,1,0,2020-05-15
1,10469,1.0,1.0,2400.0,2696.0,1965.0,1,0,2021-01-11
1,10469,1.0,1.0,2000.0,1440.0,1950.0,1,575000,2021-03-02
1,10469,1.0,1.0,5004.0,1344.0,1920.0,1,590000,2020-08-05
1,10469,1.0,1.0,3742.0,1456.0,1920.0,1,0,2020-09-15
1,10469,1.0,2.0,3028.0,2300.0,1960.0,1,300000,2020-04-29
1,10469,1.0,1.0,3021.0,1168.0,1925.0,1,0,2020-04-21
1,10469,1.0,1.0,3104.0,2695.0,1955.0,1,750000,2021-02-18
1,10469,1.0,1.0,3104.0,2695.0,1955.0,1,0,2020-12-01
1,10469,1.0,1.0,2300.0,1296.0,1955.0,1,560000,2020-12-24
1,10469,1.0,1.0,5000.0,1102.0,1920.0,1,0,2020-11-09
1,10467,1.0,1.0,2517.0,1496.0,1920.0,1,0,2020-11-27
1,10467,1.0,1.0,1800.0,1890.0,1935.0,1,469000,2021-02-26
1,10469,1.0,1.0,1800.0,1683.0,1950.0,1,535000,2020-04-30
1,10469,1.0,1.0,2500.0,1943.0,1920.0,1,420000,2020-09-24
1,10469,1.0,1.0,1800.0,1863.0,1970.0,1,530000,2021-03-03
1,10469,1.0,1.0,1650.0,1632.0,1955.0,1,473000,2020-09-10
1,10469,1.0,1.0,2679.0,1116.0,1935.0,1,0,2020-10-15
1,10469,1.0,1.0,2679.0,1116.0,1935.0,1,509600,2020-12-08
1,10469,1.0,1.0,1225.0,1320.0,1950.0,1,430000,2021-02-04
1,10469,1.0,1.0,1331.0,1680.0,1950.0,1,498750,2021-03-10
1,10469,1.0,1.0,2500.0,684.0,1915.0,1,430000,2020-10-29
1,10469,1.0,1.0,2500.0,1862.0,1950.0,1,0,2020-12-01
1,10469,1.0,1.0,2500.0,1860.0,1927.0,1,529000,2021-03-19
1,10469,1.0,1.0,2685.0,1728.0,1945.0,1,553000,2020-06-12
1,10469,1.0,1.0,2685.0,1056.0,1950.0,1,0,2020-09-11
1,10469,1.0,1.0,5930.0,2160.0,1935.0,1,490000,2021-01-28
1,10469,1.0,1.0,3000.0,1400.0,1935.0,1,0,2021-01-23
1,10469,1.0,1.0,2000.0,1400.0,1940.0,1,0,2020-12-11
1,10467,1.0,1.0,1800.0,1566.0,1960.0,1,517000,2020-12-02
1,10467,1.0,1.0,1800.0,1744.0,1960.0,1,0,2020-08-20
1,10469,1.0,1.0,2042.0,1720.0,1950.0,1,414757,2021-03-30
1,10469,1.0,1.0,2500.0,1188.0,1950.0,1,581000,2020-10-23
1,10469,1.0,1.0,2500.0,960.0,1930.0,1,570000,2020-10-07
1,10469,1.0,1.0,1600.0,1120.0,1950.0,1,300000,2020-11-13
1,10469,1.0,1.0,2415.0,1344.0,1950.0,1,505000,2021-02-25
1,10467,1.0,2.0,2460.0,3420.0,1930.0,1,750000,2021-03-22
1,10467,1.0,1.0,1995.0,1560.0,1935.0,1,0,2020-08-20
1,10469,1.0,1.0,1800.0,1863.0,1955.0,1,505000,2020-05-22
1,10469,1.0,1.0,2385.0,2020.0,1920.0,1,422000,2020-08-20
1,10469,1.0,1.0,1700.0,1402.0,1950.0,1,420000,2020-10-21
1,10467,1.0,1.0,6271.0,1520.0,1910.0,1,10,2020-07-15
1,10467,1.0,1.0,1678.0,1860.0,1950.0,1,465000,2021-02-10
1,10467,1.0,1.0,1332.0,1224.0,1945.0,1,375000,2020-11-19
1,10467,1.0,1.0,2250.0,1224.0,1945.0,1,0,2021-03-11
1,10467,1.0,1.0,1520.0,928.0,1945.0,1,525000,2020-09-21
1,10467,1.0,1.0,1663.0,928.0,1950.0,1,480000,2021-01-13
1,10469,1.0,1.0,1800.0,1836.0,1955.0,1,510000,2020-08-11
1,10469,1.0,1.0,2500.0,1280.0,1950.0,1,475100,2021-03-23
1,10469,1.0,1.0,2500.0,1280.0,1950.0,1,450000,2020-09-24
1,10467,2.0,2.0,3482.0,2392.0,1930.0,1,460000,2020-09-03
1,10467,2.0,2.0,2500.0,1962.0,1955.0,1,0,2020-08-19
1,10467,2.0,2.0,2000.0,1910.0,1960.0,1,670000,2021-01-27
1,10467,2.0,2.0,2500.0,2520.0,1910.0,1,0,2021-03-22
1,10467,2.0,2.0,2500.0,3300.0,1910.0,1,0,2021-01-19
1,10467,2.0,2.0,2800.0,2450.0,1925.0,1,0,2020-09-02
1,10467,2.0,2.0,2500.0,1690.0,1925.0,1,0,2020-11-12
1,10467,2.0,2.0,2500.0,2857.0,1925.0,1,120000,2020-10-21
1,10469,2.0,2.0,2000.0,2125.0,1945.0,1,640000,2020-12-04
1,10469,2.0,2.0,2800.0,1708.0,1955.0,1,430000,2021-02-24
1,10469,2.0,2.0,1850.0,1701.0,1950.0,1,647000,2020-09-30
1,10469,2.0,2.0,1306.0,1402.0,1950.0,1,515000,2020-12-16
1,10469,2.0,2.0,1306.0,1402.0,1950.0,1,330000,2020-09-15
1,10469,2.0,2.0,1306.0,1402.0,1950.0,1,0,2021-01-15
1,10469,2.0,2.0,2500.0,2280.0,1955.0,1,690000,2020-10-14
1,10469,2.0,2.0,2500.0,2040.0,2007.0,1,970000,2020-05-22
1,10469,2.0,2.0,2500.0,2494.0,1925.0,1,650000,2021-03-25
1,10469,2.0,2.0,2500.0,1520.0,1925.0,1,435750,2020-11-16
1,10469,2.0,2.0,2500.0,2205.0,1925.0,1,695000,2020-10-22
1,10469,2.0,2.0,2500.0,1990.0,1950.0,1,586500,2021-03-09
1,10469,2.0,2.0,2142.0,1375.0,1950.0,1,0,2020-10-01
1,10469,2.0,2.0,2442.0,2110.0,1925.0,1,0,2020-05-04
1,10469,2.0,2.0,2400.0,1912.0,1950.0,1,0,2020-07-24
1,10469,2.0,2.0,2500.0,2070.0,1950.0,1,0,2020-05-14
1,10469,2.0,2.0,5000.0,4500.0,1935.0,1,760000,2020-12-15
1,10469,2.0,2.0,2642.0,1697.0,1945.0,1,0,2020-10-27
1,10469,2.0,2.0,3500.0,1870.0,1940.0,1,0,2020-06-26
1,10469,2.0,2.0,2000.0,2210.0,1940.0,1,0,2020-07-10
1,10469,2.0,2.0,2500.0,1404.0,1920.0,1,0,2020-10-31
1,10469,2.0,2.0,2500.0,2040.0,2008.0,1,800000,2021-01-15
1,10469,2.0,2.0,2800.0,1753.0,1950.0,1,0,2020-12-15
1,10469,2.0,2.0,3077.0,2290.0,1960.0,1,755000,2021-02-04
1,10469,2.0,2.0,2833.0,2482.0,2004.0,1,750000,2021-03-17
1,10467,2.0,2.0,2127.0,1888.0,1930.0,1,290000,2021-01-29
1,10467,2.0,2.0,2119.0,1500.0,1925.0,1,630000,2021-03-22
1,10467,2.0,2.0,3550.0,2525.0,1925.0,1,0,2020-06-11
1,10467,2.0,2.0,3550.0,2525.0,1925.0,1,10,2020-11-19
1,10467,2.0,2.0,4100.0,1584.0,1950.0,1,0,2020-12-20
1,10467,2.0,2.0,2500.0,2600.0,1931.0,1,500000,2020-10-28
1,10469,2.0,2.0,2150.0,3076.0,1970.0,1,825000,2020-08-31
1,10469,2.0,2.0,2150.0,3076.0,1970.0,1,0,2020-09-29
1,10469,2.0,2.0,5000.0,2160.0,1955.0,1,717000,2020-06-22
1,10469,2.0,2.0,2150.0,1478.0,1950.0,1,615000,2021-02-23
1,10469,2.0,2.0,2500.0,2278.0,2008.0,1,10,2020-10-28
1,10469,2.0,2.0,2500.0,2278.0,2008.0,1,10,2021-02-10
1,10469,2.0,2.0,2500.0,2278.0,2008.0,1,10,2020-12-10
1,10469,2.0,2.0,3488.0,2950.0,1950.0,1,0,2020-06-23
1,10469,2.0,2.0,2500.0,1216.0,1930.0,1,437500,2020-12-21
1,10469,2.0,2.0,2000.0,2070.0,1945.0,1,5000,2021-03-22
1,10469,2.0,2.0,2042.0,1764.0,2003.0,1,0,2020-12-28
1,10469,2.0,2.0,2375.0,2160.0,1935.0,1,0,2020-12-23
1,10469,2.0,2.0,2500.0,1680.0,1930.0,1,725000,2020-04-09
1,10469,2.0,2.0,2520.0,2106.0,1955.0,1,0,2020-05-26
1,10469,2.0,2.0,2500.0,2285.0,1950.0,1,685000,2020-07-08
1,10467,2.0,3.0,2825.0,3000.0,1965.0,1,0,2020-12-02
1,10467,2.0,2.0,1798.0,1890.0,1960.0,1,0,2020-06-12
1,10467,2.0,2.0,2475.0,2772.0,1965.0,1,700000,2020-04-03
1,10467,2.0,2.0,2100.0,2570.0,1940.0,1,720000,2020-12-18
1,10467,2.0,2.0,1800.0,1845.0,1950.0,1,616000,2021-03-16
1,10469,2.0,2.0,2500.0,1640.0,1950.0,1,615000,2020-07-29
1,10469,2.0,2.0,2225.0,2100.0,1950.0,1,440000,2020-10-02
